"Min,Max,Modal Price from Karnataka[Ragi (Finger Millet)] from 01-Jan-2012To31-Dec-2012 (Total-2809) (Total-2809)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
780,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1320,1160,11-Jan-12
781,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,11-Jan-12
907,Chamrajnagar,Chamaraj Nagar,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,11-Jan-12
1022,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,833,900,900,11-Jan-12
1072,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,0,920,900,11-Jan-12
1267,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,835,835,835,11-Jan-12
1348,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,980,980,980,11-Jan-12
1443,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,1020,1019,11-Jan-12
1635,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,780,850,820,11-Jan-12
1751,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,840,960,900,11-Jan-12
1967,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,815,815,815,11-Jan-12
2005,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,900,950,950,11-Jan-12
2313,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,837,1000,866,11-Jan-12
2387,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,850,1020,950,11-Jan-12
2569,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,1100,1250,1175,11-Jan-12
2635,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1100,1000,11-Jan-12
2801,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1200,1150,11-Jan-12
229,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,850,850,850,12-Jan-12
778,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1320,1160,12-Jan-12
779,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,12-Jan-12
1071,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,880,950,917,12-Jan-12
1442,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,800,800,12-Jan-12
1544,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,900,1200,900,12-Jan-12
1966,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,850,940,895,12-Jan-12
2800,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1200,1100,12-Jan-12
228,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,800,920,830,13-Jan-12
776,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1320,1160,13-Jan-12
777,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,13-Jan-12
1543,Hassan,Holenarsipura,Ragi (Finger Millet),Fine,FAQ,1135,1135,1135,13-Jan-12
1634,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,800,860,830,13-Jan-12
1750,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,820,900,840,13-Jan-12
1965,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,908,908,908,13-Jan-12
2004,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,950,1020,980,13-Jan-12
2085,Tumkur,Madhugiri,Ragi (Finger Millet),Fine,FAQ,950,1200,1000,13-Jan-12
2312,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,844,980,886,13-Jan-12
2568,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,1100,1250,1175,13-Jan-12
2723,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,13-Jan-12
2799,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1210,1150,13-Jan-12
1995,Kolar,Kolar,Ragi (Finger Millet),Fine,FAQ,900,1200,1000,14-Jan-12
1800,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,850,850,850,15-Jan-12
227,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,820,930,850,16-Jan-12
774,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1050,1280,1100,16-Jan-12
775,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1100,1080,16-Jan-12
1021,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,833,833,833,16-Jan-12
1154,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,880,950,900,16-Jan-12
1266,Tumkur,Gubbi,Ragi (Finger Millet),Local,Medium,900,900,900,16-Jan-12
1964,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,940,1120,1040,16-Jan-12
2311,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,828,980,871,16-Jan-12
2442,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,850,900,875,16-Jan-12
2722,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,900,1000,945,16-Jan-12
772,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1320,1160,17-Jan-12
773,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,17-Jan-12
1265,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,17-Jan-12
1347,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,900,900,900,17-Jan-12
1542,Hassan,Holenarsipura,Ragi (Finger Millet),Fine,FAQ,1095,1095,1095,17-Jan-12
1830,Mysore,K.R.Nagar,Ragi (Finger Millet),Fine,Medium,700,700,700,17-Jan-12
1963,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,850,1007,940,17-Jan-12
2054,Tumkur,Kunigal,Ragi (Finger Millet),Fine,FAQ,800,950,898,17-Jan-12
2310,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,803,877,866,17-Jan-12
2634,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1100,1000,17-Jan-12
2798,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,850,1200,1000,17-Jan-12
226,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,830,925,850,18-Jan-12
770,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1285,1160,18-Jan-12
771,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,18-Jan-12
1178,Bangalore,Doddaballa Pur,Ragi (Finger Millet),Local,FAQ,750,900,835,18-Jan-12
1264,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,870,870,870,18-Jan-12
1441,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,970,800,18-Jan-12
1541,Hassan,Holenarsipura,Ragi (Finger Millet),Fine,FAQ,900,1070,1000,18-Jan-12
1749,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,840,960,900,18-Jan-12
1962,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,775,860,775,18-Jan-12
2309,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,777,1010,873,18-Jan-12
2386,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,800,1050,950,18-Jan-12
2633,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,950,1100,1000,18-Jan-12
2721,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,900,900,900,18-Jan-12
2797,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1210,1100,18-Jan-12
225,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,873,935,880,19-Jan-12
768,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1285,1160,19-Jan-12
769,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,19-Jan-12
1153,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,950,925,19-Jan-12
1540,Hassan,Holenarsipura,Ragi (Finger Millet),Fine,FAQ,975,975,975,19-Jan-12
1748,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,840,900,890,19-Jan-12
2308,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,821,958,879,19-Jan-12
2441,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,850,850,850,19-Jan-12
2796,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,910,1200,1100,19-Jan-12
224,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,800,950,850,20-Jan-12
766,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1285,1160,20-Jan-12
767,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,20-Jan-12
898,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,20-Jan-12
1747,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,860,880,870,20-Jan-12
1799,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,950,950,950,20-Jan-12
1961,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,850,850,850,20-Jan-12
2053,Tumkur,Kunigal,Ragi (Finger Millet),Fine,FAQ,800,900,885,20-Jan-12
2307,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,751,980,874,20-Jan-12
2720,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,975,975,975,20-Jan-12
2795,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1210,1000,20-Jan-12
223,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,820,930,850,21-Jan-12
764,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1100,1285,1160,21-Jan-12
765,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1120,1080,21-Jan-12
862,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,800,800,800,21-Jan-12
1633,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,880,950,900,21-Jan-12
1746,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,880,960,900,21-Jan-12
1960,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,880,1000,940,21-Jan-12
2306,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,777,931,871,21-Jan-12
2719,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,800,900,875,21-Jan-12
2794,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,890,1200,1000,21-Jan-12
222,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,800,900,830,23-Jan-12
762,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1080,1275,1100,23-Jan-12
763,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1100,1080,23-Jan-12
1020,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,818,818,818,23-Jan-12
1152,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,880,950,900,23-Jan-12
1263,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,800,1000,1000,23-Jan-12
1440,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,800,800,23-Jan-12
1798,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,900,900,900,23-Jan-12
1959,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,925,925,925,23-Jan-12
2305,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,789,980,863,23-Jan-12
2385,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,1000,1010,1000,23-Jan-12
2440,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,850,900,875,23-Jan-12
2567,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,1100,1250,1175,23-Jan-12
221,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,840,925,855,24-Jan-12
760,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1040,1200,1100,24-Jan-12
761,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1080,1020,24-Jan-12
1745,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,800,900,880,24-Jan-12
1797,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,750,750,750,24-Jan-12
2084,Tumkur,Madhugiri,Ragi (Finger Millet),Fine,FAQ,1000,1200,1000,24-Jan-12
2304,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,786,921,868,24-Jan-12
2439,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,850,870,860,24-Jan-12
2793,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1200,1100,24-Jan-12
220,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,820,960,860,25-Jan-12
758,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1040,1200,1100,25-Jan-12
759,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1080,1020,25-Jan-12
1019,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,860,860,860,25-Jan-12
1070,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,850,950,900,25-Jan-12
1439,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,800,900,800,25-Jan-12
1958,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,800,1000,940,25-Jan-12
2303,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,752,921,886,25-Jan-12
2384,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,800,1000,980,25-Jan-12
2718,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,890,890,890,25-Jan-12
2792,Tumkur,Tumkur,Ragi (Finger Millet),Local,FAQ,900,1200,1100,25-Jan-12
1796,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,850,850,850,26-Jan-12
2791,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,900,1200,1000,26-Jan-12
219,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,800,1100,850,27-Jan-12
756,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1040,1200,1100,27-Jan-12
757,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1080,1020,27-Jan-12
1177,Bangalore,Doddaballa Pur,Ragi (Finger Millet),Local,FAQ,800,850,835,27-Jan-12
1744,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,880,960,900,27-Jan-12
1957,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,800,900,800,27-Jan-12
2052,Tumkur,Kunigal,Ragi (Finger Millet),Fine,FAQ,800,950,897,27-Jan-12
2302,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,801,989,886,27-Jan-12
2438,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,825,900,850,27-Jan-12
218,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,830,960,850,28-Jan-12
754,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1040,1200,1100,28-Jan-12
755,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1080,1020,28-Jan-12
1262,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,900,1000,950,28-Jan-12
1539,Hassan,Holenarsipura,Ragi (Finger Millet),Fine,FAQ,1000,1000,1000,28-Jan-12
1632,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,850,900,880,28-Jan-12
1743,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,850,960,880,28-Jan-12
1795,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,850,850,850,28-Jan-12
1956,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,980,980,980,28-Jan-12
2301,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,866,936,904,28-Jan-12
2566,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,1000,1100,1050,28-Jan-12
2717,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,28-Jan-12
2790,Tumkur,Tumkur,Ragi (Finger Millet),Local,Medium,920,1250,1150,28-Jan-12
897,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,1000,1000,1000,29-Jan-12
1018,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,850,900,900,29-Jan-12
2383,Mandya,Nagamangala,Ragi (Finger Millet),Local,Medium,1000,1000,1000,29-Jan-12
217,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,830,970,880,30-Jan-12
752,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,1040,1275,1150,30-Jan-12
753,Bangalore,Bangalore,Ragi (Finger Millet),Medium,FAQ,1000,1080,1020,30-Jan-12
1017,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,833,850,850,30-Jan-12
1151,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,880,950,925,30-Jan-12
1261,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,900,1000,900,30-Jan-12
1346,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,890,890,890,30-Jan-12
1438,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,700,1030,800,30-Jan-12
1742,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,880,960,900,30-Jan-12
1955,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,850,850,850,30-Jan-12
2300,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,759,931,887,30-Jan-12
2437,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,845,845,845,30-Jan-12
