"Min,Max,Modal Price from Karnataka[Ragi (Finger Millet)] from 01-Jan-2008To31-Dec-2008 (Total-2620) (Total-2620)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2278,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,730,730,730,9-Jan-08
2438,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,580,650,600,9-Jan-08
260,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,10-Jan-08
732,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,10-Jan-08
733,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,10-Jan-08
980,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,550,10-Jan-08
1023,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,480,520,500,10-Jan-08
1178,Bangalore,Doddaballa Pur,Ragi (Finger Millet),Other,FAQ,500,700,600,10-Jan-08
1569,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),FAQ,600,650,610,10-Jan-08
1747,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,600,680,630,10-Jan-08
2168,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,600,625,600,10-Jan-08
2277,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,700,700,10-Jan-08
2386,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,700,800,750,10-Jan-08
2615,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,560,700,630,10-Jan-08
259,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,11-Jan-08
1677,Mandya,K.R. Pet,Ragi (Finger Millet),Local,Medium,600,600,600,11-Jan-08
1746,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,500,650,600,11-Jan-08
2167,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,507,640,600,11-Jan-08
2276,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,700,700,11-Jan-08
2458,Mandya,Srirangapattana,Ragi (Finger Millet),Medium,Medium,400,500,450,11-Jan-08
258,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,12-Jan-08
1676,Mandya,K.R. Pet,Ragi (Finger Millet),Local,Medium,600,600,600,12-Jan-08
2166,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,485,690,630,12-Jan-08
2524,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,600,650,625,12-Jan-08
257,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,13-Jan-08
979,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,550,13-Jan-08
1080,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,1250,1100,13-Jan-08
1791,Chikmagalur,Koppa,Ragi (Finger Millet),Other,Large,600,800,700,13-Jan-08
1792,Chikmagalur,Koppa,Ragi (Finger Millet),Other,FAQ,600,800,700,13-Jan-08
2275,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,600,820,750,13-Jan-08
256,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,620,600,14-Jan-08
730,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,14-Jan-08
731,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,14-Jan-08
978,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,550,650,600,14-Jan-08
1079,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,900,1250,1100,14-Jan-08
1256,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,400,500,450,14-Jan-08
1568,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),FAQ,550,650,600,14-Jan-08
2165,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,488,685,630,14-Jan-08
2322,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,570,665,590,14-Jan-08
2614,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,560,700,630,14-Jan-08
977,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,550,650,600,15-Jan-08
1078,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,600,800,700,15-Jan-08
1391,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,580,680,650,15-Jan-08
2437,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,590,700,600,15-Jan-08
255,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,570,630,600,16-Jan-08
728,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,16-Jan-08
729,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,16-Jan-08
2164,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,620,668,650,16-Jan-08
2274,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,700,700,16-Jan-08
254,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,17-Jan-08
726,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,17-Jan-08
727,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,17-Jan-08
976,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,500,600,550,17-Jan-08
1077,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,600,800,700,17-Jan-08
1165,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,600,700,680,17-Jan-08
1177,Bangalore,Doddaballa Pur,Ragi (Finger Millet),Other,FAQ,500,700,600,17-Jan-08
1390,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,580,680,630,17-Jan-08
1515,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,540,580,560,17-Jan-08
1745,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,650,600,17-Jan-08
2163,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,486,661,633,17-Jan-08
2273,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,700,700,17-Jan-08
2613,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,580,700,630,17-Jan-08
253,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,18-Jan-08
724,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,18-Jan-08
725,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,18-Jan-08
1514,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,530,570,550,18-Jan-08
2162,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,507,610,590,18-Jan-08
252,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,19-Jan-08
1513,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,540,580,560,19-Jan-08
1874,Bellary,Kottur,Ragi (Finger Millet),Local,Medium,586,586,586,19-Jan-08
2523,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,600,650,615,19-Jan-08
251,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,620,600,20-Jan-08
975,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,500,600,550,20-Jan-08
1076,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,600,800,700,20-Jan-08
1255,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,450,600,525,20-Jan-08
2272,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,600,720,665,20-Jan-08
2457,Mandya,Srirangapattana,Ragi (Finger Millet),Medium,Medium,600,700,650,20-Jan-08
250,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,21-Jan-08
722,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,21-Jan-08
723,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,21-Jan-08
829,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,600,700,650,21-Jan-08
974,Hassan,Channarayapatna,Ragi (Finger Millet),Local,Medium,530,600,550,21-Jan-08
1075,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,600,800,700,21-Jan-08
1744,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,450,500,480,21-Jan-08
2161,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,526,670,624,21-Jan-08
2321,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,540,660,590,21-Jan-08
2612,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,560,700,635,21-Jan-08
249,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,620,600,22-Jan-08
720,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,22-Jan-08
721,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,22-Jan-08
1074,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,600,800,700,22-Jan-08
1164,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,600,700,680,22-Jan-08
1389,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,700,625,22-Jan-08
2160,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,481,661,610,22-Jan-08
2436,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,650,700,670,22-Jan-08
248,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,23-Jan-08
718,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,23-Jan-08
719,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,23-Jan-08
1388,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,700,625,23-Jan-08
1743,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,650,600,23-Jan-08
1761,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,600,750,680,23-Jan-08
2159,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,525,650,602,23-Jan-08
247,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,24-Jan-08
716,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,24-Jan-08
717,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,24-Jan-08
742,Kolar,Bangarpet,Ragi (Finger Millet),Medium,FAQ,800,1800,1500,24-Jan-08
1022,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,460,540,500,24-Jan-08
1742,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,650,600,24-Jan-08
1760,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,600,700,650,24-Jan-08
2158,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,538,665,625,24-Jan-08
2522,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,600,650,625,24-Jan-08
2611,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,580,700,630,24-Jan-08
246,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,25-Jan-08
714,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,25-Jan-08
715,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,25-Jan-08
828,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,700,800,750,25-Jan-08
1163,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,600,700,680,25-Jan-08
1512,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,520,560,540,25-Jan-08
1567,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,600,650,610,25-Jan-08
1675,Mandya,K.R. Pet,Ragi (Finger Millet),Local,Medium,600,600,600,25-Jan-08
2157,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,516,606,586,25-Jan-08
2271,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,700,700,25-Jan-08
2320,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,530,670,600,25-Jan-08
245,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,26-Jan-08
2270,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,600,732,710,26-Jan-08
2521,Chikmagalur,Tarikere,Ragi (Finger Millet),Other,FAQ,600,740,625,26-Jan-08
244,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,27-Jan-08
973,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,550,27-Jan-08
1254,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,400,500,450,27-Jan-08
243,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,645,600,28-Jan-08
712,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,28-Jan-08
713,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,28-Jan-08
972,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,550,28-Jan-08
1073,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,550,750,600,28-Jan-08
1387,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,670,610,28-Jan-08
1683,Mysore,K.R.Nagar,Ragi (Finger Millet),Local,Medium,316,316,316,28-Jan-08
2156,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,527,775,576,28-Jan-08
2319,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,520,660,600,28-Jan-08
2385,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,500,600,550,28-Jan-08
2610,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,570,700,630,28-Jan-08
242,Hassan,Arasikere,Ragi (Finger Millet),Medium,Small,580,610,600,29-Jan-08
710,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,850,950,900,29-Jan-08
711,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,750,850,800,29-Jan-08
971,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,550,29-Jan-08
1021,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,600,700,650,29-Jan-08
1162,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,550,680,650,29-Jan-08
1253,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,450,500,475,29-Jan-08
1318,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,500,520,510,29-Jan-08
1386,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,670,610,29-Jan-08
1566,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,560,650,600,29-Jan-08
1741,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,650,600,29-Jan-08
2155,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,586,671,600,29-Jan-08
2269,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,700,780,755,29-Jan-08
2330,Bangalore,Ramanagara,Ragi (Finger Millet),Local,FAQ,450,500,480,29-Jan-08
2384,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,650,750,700,29-Jan-08
2435,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,600,700,620,29-Jan-08
241,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,600,630,610,30-Jan-08
741,Kolar,Bangarpet,Ragi (Finger Millet),Medium,FAQ,800,1600,1300,30-Jan-08
1072,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,550,750,600,30-Jan-08
1161,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,550,680,660,30-Jan-08
1511,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,520,560,540,30-Jan-08
1759,Chamrajnagar,Kollegal,Ragi (Finger Millet),Local,Medium,650,750,700,30-Jan-08
1887,Tumkur,Kunigal,Ragi (Finger Millet),Local,FAQ,600,660,611,30-Jan-08
2154,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,555,670,615,30-Jan-08
240,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,31-Jan-08
781,Hassan,Belur,Ragi (Finger Millet),Local,FAQ,490,550,510,31-Jan-08
1160,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,600,700,660,31-Jan-08
1510,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,500,550,525,31-Jan-08
2153,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,552,683,632,31-Jan-08
2268,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,710,710,710,31-Jan-08
2318,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,520,650,590,31-Jan-08
2383,Shimoga,Shimoga,Ragi (Finger Millet),Red,FAQ,600,800,700,31-Jan-08
2609,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,560,700,630,31-Jan-08
239,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,590,650,610,1-Feb-08
780,Hassan,Belur,Ragi (Finger Millet),Local,FAQ,500,580,550,1-Feb-08
827,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,600,700,650,1-Feb-08
1071,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,500,700,600,1-Feb-08
1159,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,580,700,680,1-Feb-08
1385,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,670,610,1-Feb-08
1565,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,550,600,590,1-Feb-08
2152,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,576,611,596,1-Feb-08
2267,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,710,710,710,1-Feb-08
2317,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,525,665,600,1-Feb-08
2329,Bangalore,Ramanagara,Ragi (Finger Millet),Local,FAQ,480,530,500,1-Feb-08
238,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,580,630,600,2-Feb-08
740,Kolar,Bangarpet,Ragi (Finger Millet),Medium,FAQ,800,1600,1250,2-Feb-08
1252,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,400,500,450,2-Feb-08
1509,Hassan,Holenarsipura,Ragi (Finger Millet),Feeds (Poultry Quality),FAQ,520,560,540,2-Feb-08
1564,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,550,600,560,2-Feb-08
1574,Dharwad,Hubli (Amaragol),Ragi (Finger Millet),Local,FAQ,0,401,401,2-Feb-08
1740,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,700,600,2-Feb-08
1873,Bellary,Kottur,Ragi (Finger Millet),Local,Medium,500,611,520,2-Feb-08
2151,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,533,660,610,2-Feb-08
2266,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,600,750,720,2-Feb-08
2328,Bangalore,Ramanagara,Ragi (Finger Millet),Local,FAQ,500,600,550,2-Feb-08
2520,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,600,650,625,2-Feb-08
237,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,600,590,3-Feb-08
970,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,500,600,560,3-Feb-08
236,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,620,600,4-Feb-08
826,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,600,700,650,4-Feb-08
969,Hassan,Channarayapatna,Ragi (Finger Millet),Local,FAQ,550,600,560,4-Feb-08
1158,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,580,700,675,4-Feb-08
1563,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,525,610,550,4-Feb-08
1872,Bellary,Kottur,Ragi (Finger Millet),Local,Medium,585,614,605,4-Feb-08
2150,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,551,662,614,4-Feb-08
2265,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,600,750,730,4-Feb-08
2316,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,530,660,600,4-Feb-08
2608,Tumkur,Tumkur,Ragi (Finger Millet),Fine,FAQ,570,730,700,4-Feb-08
235,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,565,630,600,5-Feb-08
708,Bangalore,Bangalore,Ragi (Finger Millet),Fine,FAQ,600,800,700,5-Feb-08
709,Bangalore,Bangalore,Ragi (Finger Millet),Local,FAQ,550,600,575,5-Feb-08
1157,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,600,710,675,5-Feb-08
1185,Kolar,Gowribidanoor,Ragi (Finger Millet),Local,FAQ,600,750,650,5-Feb-08
1384,Hassan,Hassan,Ragi (Finger Millet),Medium,FAQ,550,680,615,5-Feb-08
1562,Chitradurga,Hosadurga,Ragi (Finger Millet),Feeds (Poultry Quality),Medium,450,550,500,5-Feb-08
1739,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,550,650,600,5-Feb-08
1913,Tumkur,Madhugiri,Ragi (Finger Millet),Local,FAQ,400,500,450,5-Feb-08
2149,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,567,670,568,5-Feb-08
2264,Mandya,Nagamangala,Ragi (Finger Millet),Fine,Medium,695,695,695,5-Feb-08
2315,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,525,675,600,5-Feb-08
2434,Tumkur,Sira,Ragi (Finger Millet),Local,FAQ,600,700,639,5-Feb-08
234,Hassan,Arasikere,Ragi (Finger Millet),Medium,Medium,550,630,600,6-Feb-08
984,Kolar,Chickkaballapura,Ragi (Finger Millet),Local,FAQ,500,550,525,6-Feb-08
1020,Chikmagalur,Chikkamagalore,Ragi (Finger Millet),Local,FAQ,560,640,600,6-Feb-08
1156,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,595,700,670,6-Feb-08
1508,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,520,550,530,6-Feb-08
1738,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,650,750,730,6-Feb-08
1871,Bellary,Kottur,Ragi (Finger Millet),Local,Medium,520,611,581,6-Feb-08
1886,Tumkur,Kunigal,Ragi (Finger Millet),Local,FAQ,500,611,570,6-Feb-08
2148,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,596,640,613,6-Feb-08
2456,Mandya,Srirangapattana,Ragi (Finger Millet),Medium,FAQ,400,500,450,6-Feb-08
