State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bijapur,Talikot,Groundnut,10,2,05-Jan-2009
Karnataka,KK,Bellary,H.B. Halli,Groundnut,10,19,06-Jan-2009
Karnataka,KK,Bijapur,Bijapur,Groundnut,10,1,06-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,5,06-Jan-2009
Karnataka,KK,Bijapur,Talikot,Groundnut,10,10,07-Jan-2009
Karnataka,KK,Chitradurga,Chitradurga,Groundnut,10,18,07-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,13,07-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,1,07-Jan-2009
Karnataka,KK,Haveri,Savanur,Groundnut,10,1,07-Jan-2009
Karnataka,KK,Kolar,Gowribidanoor,Groundnut,10,4,07-Jan-2009
Karnataka,KK,Kolar,Srinivasapur,Groundnut,10,4,07-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,9,07-Jan-2009
Karnataka,KK,Tumkur,Sira,Groundnut,10,16,07-Jan-2009
Karnataka,KK,Tumkur,Tumkur,Groundnut,10,70,08-Jan-2009
Karnataka,KK,Bellary,Kottur,Groundnut,10,71,09-Jan-2009
Karnataka,KK,Bijapur,Sindagi,Groundnut,10,2,09-Jan-2009
Karnataka,KK,Chitradurga,Chitradurga,Groundnut,10,30,09-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,15,09-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,3,09-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,1,09-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,3,09-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,6,09-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,10,09-Jan-2009
Karnataka,KK,Tumkur,Pavagada,Groundnut,10,29,09-Jan-2009
Karnataka,KK,Bijapur,Talikot,Groundnut,10,6,10-Jan-2009
Karnataka,KK,Chitradurga,Challakere,Groundnut,10,80,10-Jan-2009
Karnataka,KK,Chitradurga,Hiriyur,Groundnut,10,45,10-Jan-2009
Karnataka,KK,Dharwad,Hubli (Amaragol),Groundnut,10,4,10-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,62,10-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,2,10-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,2,10-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,31,10-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,5,10-Jan-2009
Karnataka,KK,Belgaum,Ramdurga,Groundnut,10,33,11-Jan-2009
Karnataka,KK,Bellary,Bellary,Groundnut,10,245,12-Jan-2009
Karnataka,KK,Bellary,H.B. Halli,Groundnut,10,7,12-Jan-2009
Karnataka,KK,Bijapur,Bijapur,Groundnut,10,4,12-Jan-2009
Karnataka,KK,Bijapur,Talikot,Groundnut,10,45,12-Jan-2009
Karnataka,KK,Chitradurga,Chitradurga,Groundnut,10,43,12-Jan-2009
Karnataka,KK,Dharwad,Hubli (Amaragol),Groundnut,10,1,12-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,57,12-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,3,12-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,3,12-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,7,12-Jan-2009
Karnataka,KK,Haveri,Savanur,Groundnut,10,6,12-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,7,12-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,22,12-Jan-2009
Karnataka,KK,Tumkur,Tumkur,Groundnut,10,60,12-Jan-2009
Karnataka,KK,Bellary,Kottur,Groundnut,10,119,13-Jan-2009
Karnataka,KK,Chitradurga,Challakere,Groundnut,10,350,13-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,18,13-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,25,13-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,4,13-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,5,13-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,25,13-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,1,13-Jan-2009
Karnataka,KK,Tumkur,Sira,Groundnut,10,7,13-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,10,15-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,15,15-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,1,15-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,5,15-Jan-2009
Karnataka,KK,Kolar,Srinivasapur,Groundnut,10,2,15-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,11,15-Jan-2009
Karnataka,KK,Tumkur,Madhugiri,Groundnut,10,27,15-Jan-2009
Karnataka,KK,Tumkur,Tumkur,Groundnut,10,8,15-Jan-2009
Karnataka,KK,Bellary,Bellary,Groundnut,10,89,16-Jan-2009
Karnataka,KK,Bellary,Kottur,Groundnut,10,78,16-Jan-2009
Karnataka,KK,Chitradurga,Challakere,Groundnut,10,210,16-Jan-2009
Karnataka,KK,Chitradurga,Chitradurga,Groundnut,10,51,16-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,19,16-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,67,16-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,3,16-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,3,16-Jan-2009
Karnataka,KK,Koppal,Koppal,Groundnut,10,1,16-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,26,16-Jan-2009
Karnataka,KK,Tumkur,Madhugiri,Groundnut,10,3,16-Jan-2009
Karnataka,KK,Bellary,H.B. Halli,Groundnut,10,9,17-Jan-2009
Karnataka,KK,Chikmagalur,Kadur,Groundnut,10,2,17-Jan-2009
Karnataka,KK,Chitradurga,Challakere,Groundnut,10,50,17-Jan-2009
Karnataka,KK,Dharwad,Hubli (Amaragol),Groundnut,10,3,17-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,49,17-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,17,17-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,7,17-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,3,17-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,70,17-Jan-2009
Karnataka,KK,Haveri,Savanur,Groundnut,10,1,17-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,14,17-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,41,17-Jan-2009
Karnataka,KK,Tumkur,Madhugiri,Groundnut,10,15,17-Jan-2009
Karnataka,KK,Belgaum,Ramdurga,Groundnut,10,58,18-Jan-2009
Karnataka,KK,Tumkur,Pavagada,Groundnut,10,5,18-Jan-2009
Karnataka,KK,Chitradurga,Chitradurga,Groundnut,10,27,19-Jan-2009
Karnataka,KK,Dharwad,Hubli (Amaragol),Groundnut,10,4,19-Jan-2009
Karnataka,KK,Gadag,Gadag,Groundnut,10,56,19-Jan-2009
Karnataka,KK,Gadag,Laxmeshwar,Groundnut,10,66,19-Jan-2009
Karnataka,KK,Gadag,Mundaragi,Groundnut,10,5,19-Jan-2009
Karnataka,KK,Gadag,Rona,Groundnut,10,7,19-Jan-2009
Karnataka,KK,Gulbarga,Yadgir,Groundnut,10,73,19-Jan-2009
Karnataka,KK,Haveri,Hirekerur,Groundnut,10,5,19-Jan-2009
Karnataka,KK,Haveri,Savanur,Groundnut,10,16,19-Jan-2009
Karnataka,KK,Koppal,Yalburga,Groundnut,10,7,19-Jan-2009
Karnataka,KK,Raichur,Raichur,Groundnut,10,54,19-Jan-2009
Karnataka,KK,Tumkur,Madhugiri,Groundnut,10,15,19-Jan-2009
Karnataka,KK,Tumkur,Pavagada,Groundnut,10,7,19-Jan-2009
Karnataka,KK,Bellary,H.B. Halli,Groundnut,10,13,20-Jan-2009
Karnataka,KK,Bellary,Kottur,Groundnut,10,68,20-Jan-2009
