"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2013To31-Dec-2013 (Total-1328) (Total-1328)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
838,Koppal,Koppal,Green Gram (Moong)(Whole),Medium,FAQ,4082,4515,4298,1-Apr-13
575,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2425,5404,4300,1-Apr-13
657,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,4501,4804,4659,1-Apr-13
942,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,5314,5474,5474,1-Apr-13
185,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,7000,6700,1-Apr-13
1200,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,6900,6700,1-Apr-13
1068,Raichur,Raichur,Green Gram (Moong)(Whole),Green (Whole),FAQ,4600,4600,4600,2-Apr-13
656,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,4800,5051,4911,2-Apr-13
1300,Gulbarga,Yadgir,Green Gram (Moong)(Whole),Green (Whole),FAQ,4930,4930,4930,2-Apr-13
365,Bidar,Bhalki,Green Gram (Moong)(Whole),Green (Whole),Medium,5250,5501,5401,2-Apr-13
184,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,2-Apr-13
1199,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,6980,6740,2-Apr-13
1067,Raichur,Raichur,Green Gram (Moong)(Whole),Green (Whole),FAQ,4409,4699,4699,3-Apr-13
655,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,4801,5055,4925,3-Apr-13
941,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,5486,5486,5486,3-Apr-13
183,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,3-Apr-13
1198,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,6850,6675,3-Apr-13
1066,Raichur,Raichur,Green Gram (Moong)(Whole),Green (Whole),FAQ,3086,3086,3086,4-Apr-13
776,Dharwad,Hubli (Amaragol),Green Gram (Moong)(Whole),Green (Whole),FAQ,4669,4669,4669,4-Apr-13
