"Min,Max,Modal Price from Karnataka[Bajra(Pearl Millet/Cumbu)] from 01-Jan-2010To31-Dec-2010 (Total-2046) (Total-2046)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1732,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,769,780,774,5-Jan-10
1963,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,728,742,730,5-Jan-10
236,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,725,751,730,6-Jan-10
489,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,900,1150,1050,6-Jan-10
625,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,6-Jan-10
761,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,820,850,840,6-Jan-10
1152,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,950,850,6-Jan-10
1278,Bidar,Humanabad,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,700,725,700,6-Jan-10
1290,Bagalkot,Hungund,Bajra(Pearl Millet/Cumbu),Local,FAQ,550,600,580,6-Jan-10
1731,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,760,780,766,6-Jan-10
1962,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,728,736,730,6-Jan-10
109,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,700,700,7-Jan-10
235,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,736,751,742,7-Jan-10
488,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,7-Jan-10
624,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,730,902,750,7-Jan-10
871,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,790,750,7-Jan-10
1151,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,7-Jan-10
1392,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,685,791,730,7-Jan-10
1730,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,758,772,760,7-Jan-10
1844,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Large,651,651,651,7-Jan-10
1845,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,651,651,651,7-Jan-10
1961,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,705,735,725,7-Jan-10
108,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,720,800,735,8-Jan-10
234,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,752,762,762,8-Jan-10
487,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,8-Jan-10
623,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,730,915,825,8-Jan-10
870,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,Large,700,760,730,8-Jan-10
1150,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,710,950,800,8-Jan-10
1729,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,775,770,8-Jan-10
1842,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,666,666,666,8-Jan-10
1843,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,666,666,666,8-Jan-10
1960,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,726,732,730,8-Jan-10
1978,Bijapur,Sindagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,600,600,600,8-Jan-10
233,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,746,755,751,9-Jan-10
622,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,730,915,850,9-Jan-10
1149,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,975,800,9-Jan-10
1841,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,812,831,831,9-Jan-10
1959,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,705,715,710,9-Jan-10
107,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Large,400,400,400,11-Jan-10
232,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,742,857,850,11-Jan-10
486,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,11-Jan-10
621,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,730,1070,900,11-Jan-10
869,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,720,740,730,11-Jan-10
1148,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,11-Jan-10
1391,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,645,766,700,11-Jan-10
1505,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,780,793,790,11-Jan-10
1728,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,720,780,740,11-Jan-10
1840,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,669,669,669,11-Jan-10
1958,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,735,760,740,11-Jan-10
2028,Bijapur,Talikot,Bajra(Pearl Millet/Cumbu),Other,FAQ,701,701,701,11-Jan-10
231,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,744,746,746,12-Jan-10
485,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,12-Jan-10
1147,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,710,900,800,12-Jan-10
1504,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,801,801,801,12-Jan-10
1727,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,765,790,772,12-Jan-10
1957,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,710,735,730,12-Jan-10
2027,Bijapur,Talikot,Bajra(Pearl Millet/Cumbu),Other,FAQ,701,701,701,12-Jan-10
9,Belgaum,Athani,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,800,850,830,13-Jan-10
230,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,745,745,745,13-Jan-10
484,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,13-Jan-10
620,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,730,850,750,13-Jan-10
868,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,731,761,761,13-Jan-10
1146,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,710,900,850,13-Jan-10
1277,Bidar,Humanabad,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,700,700,700,13-Jan-10
1289,Bagalkot,Hungund,Bajra(Pearl Millet/Cumbu),Local,FAQ,600,600,600,13-Jan-10
1503,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,795,795,795,13-Jan-10
1726,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,768,780,774,13-Jan-10
1956,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,710,725,720,13-Jan-10
106,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,705,760,730,15-Jan-10
483,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,15-Jan-10
1390,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,746,767,750,15-Jan-10
1725,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,774,900,805,15-Jan-10
229,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,735,751,747,16-Jan-10
482,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,16-Jan-10
1145,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,710,900,850,16-Jan-10
1236,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,800,800,800,16-Jan-10
1502,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,801,801,801,16-Jan-10
1724,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,770,805,793,16-Jan-10
1839,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,551,551,551,16-Jan-10
1955,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,715,730,725,16-Jan-10
1861,Belgaum,Ramdurga,Bajra(Pearl Millet/Cumbu),Local,Medium,700,800,780,17-Jan-10
105,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,730,764,750,18-Jan-10
228,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,738,755,745,18-Jan-10
481,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,18-Jan-10
867,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,741,765,765,18-Jan-10
1144,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,700,900,850,18-Jan-10
1389,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,756,788,770,18-Jan-10
1501,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,780,780,780,18-Jan-10
1723,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,788,788,788,18-Jan-10
1838,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,601,601,601,18-Jan-10
227,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,742,755,749,19-Jan-10
480,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,19-Jan-10
619,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,755,871,800,19-Jan-10
760,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,775,859,776,19-Jan-10
1143,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,700,900,850,19-Jan-10
1499,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,791,791,791,19-Jan-10
1500,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,791,791,791,19-Jan-10
1722,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,770,770,770,19-Jan-10
1954,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,730,745,735,19-Jan-10
104,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,600,600,600,20-Jan-10
226,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,745,749,748,20-Jan-10
479,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,20-Jan-10
618,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,770,980,825,20-Jan-10
866,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,680,790,790,20-Jan-10
1142,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,725,900,850,20-Jan-10
1288,Bagalkot,Hungund,Bajra(Pearl Millet/Cumbu),Local,FAQ,550,750,675,20-Jan-10
1498,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,786,786,786,20-Jan-10
1721,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,770,790,770,20-Jan-10
1837,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,667,669,669,20-Jan-10
1953,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,740,760,750,20-Jan-10
1977,Bijapur,Sindagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,650,775,750,20-Jan-10
103,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,720,760,745,21-Jan-10
225,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,749,803,751,21-Jan-10
478,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,21-Jan-10
617,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,770,965,870,21-Jan-10
759,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,771,790,788,21-Jan-10
865,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,Large,825,850,850,21-Jan-10
1141,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,21-Jan-10
1388,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,709,709,709,21-Jan-10
1720,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,760,779,770,21-Jan-10
1952,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,720,735,730,21-Jan-10
224,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,753,760,760,22-Jan-10
477,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,22-Jan-10
616,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,760,831,770,22-Jan-10
758,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,761,861,839,22-Jan-10
1140,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,22-Jan-10
1497,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,791,791,791,22-Jan-10
1719,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,780,771,22-Jan-10
1951,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,720,730,725,22-Jan-10
2046,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,630,630,630,22-Jan-10
102,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,495,495,495,23-Jan-10
223,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,754,770,760,23-Jan-10
476,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,23-Jan-10
615,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,760,960,830,23-Jan-10
757,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,772,772,772,23-Jan-10
864,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,825,850,850,23-Jan-10
1139,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,725,900,800,23-Jan-10
1235,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,820,820,820,23-Jan-10
1496,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,781,781,781,23-Jan-10
1834,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Medium,681,681,681,23-Jan-10
1835,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,681,681,681,23-Jan-10
1836,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,681,681,681,23-Jan-10
1950,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,710,738,725,23-Jan-10
101,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Large,800,810,800,25-Jan-10
222,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,749,755,754,25-Jan-10
475,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,915,1175,1100,25-Jan-10
614,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,750,1000,800,25-Jan-10
863,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,753,780,780,25-Jan-10
1138,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,25-Jan-10
1387,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,752,787,760,25-Jan-10
1495,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,780,780,780,25-Jan-10
1831,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Large,736,736,736,25-Jan-10
1832,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,736,736,736,25-Jan-10
1833,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,736,736,736,25-Jan-10
1949,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,740,760,750,25-Jan-10
100,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,760,760,760,27-Jan-10
221,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,755,755,755,27-Jan-10
474,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,990,1150,1070,27-Jan-10
756,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,729,829,801,27-Jan-10
862,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,725,762,760,27-Jan-10
1137,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,27-Jan-10
1494,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,775,797,780,27-Jan-10
1718,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,895,773,27-Jan-10
1948,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,710,750,740,27-Jan-10
1976,Bijapur,Sindagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,750,725,27-Jan-10
1995,Tumkur,Sira,Bajra(Pearl Millet/Cumbu),Local,FAQ,900,1100,1000,27-Jan-10
99,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,700,760,720,28-Jan-10
220,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,755,756,756,28-Jan-10
473,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,990,1150,1070,28-Jan-10
861,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,733,820,820,28-Jan-10
1136,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,725,900,850,28-Jan-10
1234,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,750,750,750,28-Jan-10
1386,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,752,763,756,28-Jan-10
1493,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,811,811,811,28-Jan-10
1717,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,770,800,770,28-Jan-10
1830,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,652,673,655,28-Jan-10
1947,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,740,750,740,28-Jan-10
1993,Raichur,Sindhanur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,900,900,900,28-Jan-10
219,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,748,758,756,29-Jan-10
472,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,990,1150,1070,29-Jan-10
755,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,846,846,846,29-Jan-10
860,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,725,820,800,29-Jan-10
1135,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,29-Jan-10
1716,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,755,800,780,29-Jan-10
1829,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,681,715,681,29-Jan-10
1946,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,726,740,735,29-Jan-10
471,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,990,1150,1070,30-Jan-10
1134,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,900,850,30-Jan-10
1233,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,800,800,800,30-Jan-10
1828,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,Small,439,611,510,30-Jan-10
2045,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,730,730,730,30-Jan-10
1860,Belgaum,Ramdurga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,700,800,780,31-Jan-10
98,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,400,400,400,1-Feb-10
218,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,752,780,780,1-Feb-10
470,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,990,1150,1070,1-Feb-10
754,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,800,810,800,1-Feb-10
859,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,725,735,735,1-Feb-10
1133,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,720,890,850,1-Feb-10
1385,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,759,767,760,1-Feb-10
1492,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,789,789,789,1-Feb-10
1715,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,740,800,770,1-Feb-10
