State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bagalkot,Badami,Maize,4,57,01-Jan-2010
Karnataka,KK,Bagalkot,Bagalakot,Maize,4,313,01-Jan-2010
Karnataka,KK,Bagalkot,Jamakhandi,Maize,4,20,01-Jan-2010
Karnataka,KK,Bangalore,Bangalore,Maize,4,46,01-Jan-2010
Karnataka,KK,Bangalore,Doddaballa Pur,Maize,4,156,01-Jan-2010
Karnataka,KK,Belgaum,Bailahongal,Maize,4,17,01-Jan-2010
Karnataka,KK,Belgaum,Sankeshwar,Maize,4,20,01-Jan-2010
Karnataka,KK,Belgaum,Soundati,Maize,4,525,01-Jan-2010
Karnataka,KK,Bellary,Bellary,Maize,4,12,01-Jan-2010
Karnataka,KK,Bellary,Kottur,Maize,4,7,01-Jan-2010
Karnataka,KK,Bijapur,Bijapur,Maize,4,308,01-Jan-2010
Karnataka,KK,Chitradurga,Chitradurga,Maize,4,92,01-Jan-2010
Karnataka,KK,Davangere,Channagiri,Maize,4,44,01-Jan-2010
Karnataka,KK,Davangere,Davangere,Maize,4,800,01-Jan-2010
Karnataka,KK,Davangere,Harappana Halli,Maize,4,72,01-Jan-2010
Karnataka,KK,Davangere,Honnali,Maize,4,19,01-Jan-2010
Karnataka,KK,Davangere,Jagalur,Maize,4,5,01-Jan-2010
Karnataka,KK,Gadag,Gadag,Maize,4,17,01-Jan-2010
Karnataka,KK,Gadag,Laxmeshwar,Maize,4,1,01-Jan-2010
Karnataka,KK,Gadag,Mundaragi,Maize,4,31,01-Jan-2010
Karnataka,KK,Gadag,Rona,Maize,4,7,01-Jan-2010
Karnataka,KK,Hassan,Arasikere,Maize,4,16,01-Jan-2010
Karnataka,KK,Hassan,Hassan,Maize,4,359,01-Jan-2010
Karnataka,KK,Haveri,Hanagal,Maize,4,15,01-Jan-2010
Karnataka,KK,Kolar,Chintamani,Maize,4,1,01-Jan-2010
Karnataka,KK,Kolar,Gowribidanoor,Maize,4,390,01-Jan-2010
Karnataka,KK,Mysore,K.R.Nagar,Maize,4,8,01-Jan-2010
Karnataka,KK,Mysore,Mysore (Bandipalya),Maize,4,70,01-Jan-2010
Karnataka,KK,Mysore,Piriya Pattana,Maize,4,657,01-Jan-2010
Karnataka,KK,Shimoga,Bhadravathi,Maize,4,32,01-Jan-2010
Karnataka,KK,Shimoga,Shikaripura,Maize,4,426,01-Jan-2010
Karnataka,KK,Shimoga,Shimoga,Maize,4,98,01-Jan-2010
Karnataka,KK,Bagalkot,Bagalakot,Maize,4,188,02-Jan-2010
Karnataka,KK,Bagalkot,Jamakhandi,Maize,4,9,02-Jan-2010
Karnataka,KK,Bangalore,Bangalore,Maize,4,41,02-Jan-2010
Karnataka,KK,Belgaum,Athani,Maize,4,10,02-Jan-2010
Karnataka,KK,Belgaum,Bailahongal,Maize,4,37,02-Jan-2010
Karnataka,KK,Belgaum,Kudchi,Maize,4,7,02-Jan-2010
Karnataka,KK,Belgaum,Soundati,Maize,4,43,02-Jan-2010
Karnataka,KK,Bellary,H.B. Halli,Maize,4,34,02-Jan-2010
Karnataka,KK,Bellary,Hoovinahadagali,Maize,4,12,02-Jan-2010
Karnataka,KK,Bellary,Kottur,Maize,4,333,02-Jan-2010
Karnataka,KK,Bidar,Bidar,Maize,4,1,02-Jan-2010
Karnataka,KK,Bijapur,Bijapur,Maize,4,326,02-Jan-2010
Karnataka,KK,Chamrajnagar,Kollegal,Maize,4,15,02-Jan-2010
Karnataka,KK,Chikmagalur,Tarikere,Maize,4,49,02-Jan-2010
Karnataka,KK,Chitradurga,Challakere,Maize,4,15,02-Jan-2010
Karnataka,KK,Davangere,Channagiri,Maize,4,72,02-Jan-2010
Karnataka,KK,Davangere,Davangere,Maize,4,450,02-Jan-2010
Karnataka,KK,Davangere,Harappana Halli,Maize,4,15,02-Jan-2010
Karnataka,KK,Davangere,Honnali,Maize,4,27,02-Jan-2010
Karnataka,KK,Dharwad,Annigeri,Maize,4,105,02-Jan-2010
Karnataka,KK,Dharwad,Hubli (Amaragol),Maize,4,1,02-Jan-2010
Karnataka,KK,Dharwad,Kalagategi,Maize,4,60,02-Jan-2010
Karnataka,KK,Gadag,Gadag,Maize,4,81,02-Jan-2010
Karnataka,KK,Gadag,Mundaragi,Maize,4,18,02-Jan-2010
Karnataka,KK,Gadag,Rona,Maize,4,9,02-Jan-2010
Karnataka,KK,Hassan,Hassan,Maize,4,213,02-Jan-2010
Karnataka,KK,Hassan,Holenarsipura,Maize,4,15,02-Jan-2010
Karnataka,KK,Haveri,Hanagal,Maize,4,93,02-Jan-2010
Karnataka,KK,Madikeri(Kodagu),Somvarpet,Maize,4,20,02-Jan-2010
Karnataka,KK,Mysore,K.R.Nagar,Maize,4,26,02-Jan-2010
Karnataka,KK,Mysore,Mysore (Bandipalya),Maize,4,93,02-Jan-2010
Karnataka,KK,Shimoga,Bhadravathi,Maize,4,28,02-Jan-2010
Karnataka,KK,Shimoga,Shikaripura,Maize,4,56,02-Jan-2010
Karnataka,KK,Shimoga,Shimoga,Maize,4,3541,02-Jan-2010
Karnataka,KK,Bangalore,Channapatana,Maize,4,38,03-Jan-2010
Karnataka,KK,Belgaum,Athani,Maize,4,10,03-Jan-2010
Karnataka,KK,Belgaum,Ramdurga,Maize,4,206,03-Jan-2010
Karnataka,KK,Bijapur,Sindagi,Maize,4,33,03-Jan-2010
Karnataka,KK,Hassan,Channarayapatna,Maize,4,2,03-Jan-2010
Karnataka,KK,Mysore,Piriya Pattana,Maize,4,3,03-Jan-2010
Karnataka,KK,Bagalkot,Badami,Maize,4,150,04-Jan-2010
Karnataka,KK,Bagalkot,Bagalakot,Maize,4,434,04-Jan-2010
Karnataka,KK,Bagalkot,Jamakhandi,Maize,4,5,04-Jan-2010
Karnataka,KK,Bangalore,Bangalore,Maize,4,36,04-Jan-2010
Karnataka,KK,Bangalore,Doddaballa Pur,Maize,4,863,04-Jan-2010
Karnataka,KK,Belgaum,Athani,Maize,4,20,04-Jan-2010
Karnataka,KK,Belgaum,Bailahongal,Maize,4,26,04-Jan-2010
Karnataka,KK,Belgaum,Kudchi,Maize,4,26,04-Jan-2010
Karnataka,KK,Belgaum,Soundati,Maize,4,91,04-Jan-2010
Karnataka,KK,Bellary,Bellary,Maize,4,37,04-Jan-2010
Karnataka,KK,Bellary,H.B. Halli,Maize,4,12,04-Jan-2010
Karnataka,KK,Bellary,Hospet,Maize,4,12,04-Jan-2010
Karnataka,KK,Bellary,Kottur,Maize,4,221,04-Jan-2010
Karnataka,KK,Bijapur,Bijapur,Maize,4,223,04-Jan-2010
Karnataka,KK,Bijapur,Sindagi,Maize,4,8,04-Jan-2010
Karnataka,KK,Chikmagalur,Kadur,Maize,4,15,04-Jan-2010
Karnataka,KK,Chikmagalur,Tarikere,Maize,4,61,04-Jan-2010
Karnataka,KK,Chitradurga,Challakere,Maize,4,65,04-Jan-2010
Karnataka,KK,Chitradurga,Chitradurga,Maize,4,218,04-Jan-2010
Karnataka,KK,Chitradurga,Hosadurga,Maize,4,25,04-Jan-2010
Karnataka,KK,Davangere,Channagiri,Maize,4,274,04-Jan-2010
Karnataka,KK,Davangere,Davangere,Maize,4,400,04-Jan-2010
Karnataka,KK,Davangere,Harappana Halli,Maize,4,59,04-Jan-2010
Karnataka,KK,Davangere,Honnali,Maize,4,9,04-Jan-2010
Karnataka,KK,Davangere,Jagalur,Maize,4,10,04-Jan-2010
