State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Raichur,Lingasugur,Bajra,28,35,04-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,33,05-Jan-2008
Karnataka,KK,Bellary,H.B. Halli,Bajra,28,17,05-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,2,05-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,30,05-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,15,05-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,35,05-Jan-2008
Karnataka,KK,Raichur,Sindhanur,Bajra,28,2,05-Jan-2008
Karnataka,KK,Koppal,Kustagi,Bajra,28,1,06-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,38,07-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,4,07-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,13,07-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,48,07-Jan-2008
Karnataka,KK,Koppal,Koppal,Bajra,28,61,07-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,35,07-Jan-2008
Karnataka,KK,Raichur,Raichur,Bajra,28,1,07-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,30,08-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,56,09-Jan-2008
Karnataka,KK,Bagalkot,Jamakhandi,Bajra,28,1,09-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Bajra,28,5,09-Jan-2008
Karnataka,KK,Bellary,H.B. Halli,Bajra,28,11,09-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,1,09-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,11,09-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,208,09-Jan-2008
Karnataka,KK,Raichur,Sindhanur,Bajra,28,12,09-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,18,10-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,3,10-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,29,10-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,12,10-Jan-2008
Karnataka,KK,Koppal,Koppal,Bajra,28,51,10-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,20,10-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,29,11-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,28,11-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,21,11-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,35,11-Jan-2008
Karnataka,KK,Raichur,Raichur,Bajra,28,3,11-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,15,12-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,2,12-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,32,12-Jan-2008
Karnataka,KK,Raichur,Raichur,Bajra,28,6,12-Jan-2008
Karnataka,KK,Bellary,H.B. Halli,Bajra,28,10,13-Jan-2008
Karnataka,KK,Koppal,Kustagi,Bajra,28,1,13-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,41,14-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Bajra,28,12,14-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,8,14-Jan-2008
Karnataka,KK,Koppal,Koppal,Bajra,28,50,14-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,35,14-Jan-2008
Karnataka,KK,Raichur,Sindhanur,Bajra,28,15,14-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,30,16-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Bajra,28,12,16-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,7,16-Jan-2008
Karnataka,KK,Bellary,Sirguppa,Bajra,28,8,16-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,20,16-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,20,17-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,2,17-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,19,17-Jan-2008
Karnataka,KK,Koppal,Koppal,Bajra,28,29,17-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,180,17-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,33,18-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,17,18-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,12,18-Jan-2008
Karnataka,KK,Bijapur,Talikot,Bajra,28,2,18-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,30,18-Jan-2008
Karnataka,KK,Raichur,Raichur,Bajra,28,2,18-Jan-2008
Karnataka,KK,Bellary,Kottur,Bajra,28,1,19-Jan-2008
Karnataka,KK,Koppal,Kustagi,Bajra,28,1,20-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,46,21-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Bajra,28,15,21-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,11,21-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,12,21-Jan-2008
Karnataka,KK,Koppal,Koppal,Bajra,28,58,21-Jan-2008
Karnataka,KK,Raichur,Lingasugur,Bajra,28,91,21-Jan-2008
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,45,22-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Bajra,28,14,22-Jan-2008
Karnataka,KK,Bellary,Hoovinahadagali,Bajra,28,36,22-Jan-2008
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,16,22-Jan-2008
Karnataka,KK,Bijapur,Bijapur,Bajra,28,8,22-Jan-2008
