"Min,Max,Modal Price from Karnataka[Jowar(Sorghum)] from 01-Jan-2015To31-Dec-2015 (Total-4453) (Total-4453)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
4272,Belgaum,Ramdurga,Jowar(Sorghum),Local,FAQ,1600,2400,1750,4-Jan-15
4273,Belgaum,Ramdurga,Jowar(Sorghum),Hybrid,FAQ,900,1350,1200,4-Jan-15
94,Belgaum,Athani,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,2000,5-Jan-15
393,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,5-Jan-15
1140,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1700,2000,1800,5-Jan-15
1391,Bellary,Bellary,Jowar(Sorghum),Jowar ( White),FAQ,1139,2151,1562,5-Jan-15
1656,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3300,5-Jan-15
1745,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1250,2200,1700,5-Jan-15
1870,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2600,2980,2760,5-Jan-15
2229,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,721,2258,1782,5-Jan-15
2728,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2255,3225,2942,5-Jan-15
2729,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1050,1425,1215,5-Jan-15
2837,Bellary,H.B. Halli,Jowar(Sorghum),Jowar ( White),Medium,1100,1100,1100,5-Jan-15
2950,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,1190,1200,1195,5-Jan-15
3261,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),FAQ,1061,2501,2155,5-Jan-15
3614,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,5-Jan-15
3835,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1689,2021,1749,5-Jan-15
4335,Haveri,Savanur,Jowar(Sorghum),Jowar ( White),FAQ,1870,2069,1970,5-Jan-15
151,Bagalkot,Badami,Jowar(Sorghum),Jowar Hybrid,Medium,1000,1300,1200,6-Jan-15
392,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,6-Jan-15
1390,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,789,2889,1440,6-Jan-15
1655,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2250,3650,3400,6-Jan-15
2228,Gadag,Gadag,Jowar(Sorghum),Jowar Hybrid,FAQ,1373,2189,1863,6-Jan-15
2726,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2152,3281,2855,6-Jan-15
2727,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1205,1404,1375,6-Jan-15
2949,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,1150,1150,1150,6-Jan-15
3260,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1155,2455,1859,6-Jan-15
3834,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,950,2080,1730,6-Jan-15
3953,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,FAQ,1202,1202,1202,6-Jan-15
4190,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),FAQ,1656,1656,1656,6-Jan-15
391,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,7-Jan-15
864,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,2000,2000,2000,7-Jan-15
865,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1100,1500,1450,7-Jan-15
1139,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,1900,7-Jan-15
1389,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1330,1649,1514,7-Jan-15
1654,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,7-Jan-15
1744,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1200,2200,1600,7-Jan-15
1869,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2605,2605,2605,7-Jan-15
2227,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1643,2134,1883,7-Jan-15
2724,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2050,3025,2515,7-Jan-15
2725,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1050,1375,1180,7-Jan-15
3259,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1435,1765,1435,7-Jan-15
3328,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1200,1500,1200,7-Jan-15
3613,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,7-Jan-15
3833,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1571,1720,1659,7-Jan-15
3896,Raichur,Manvi,Jowar(Sorghum),Other,Medium,1000,1000,1000,7-Jan-15
4346,Bijapur,Sindagi,Jowar(Sorghum),Jowar ( White),FAQ,1900,2400,2100,7-Jan-15
390,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,8-Jan-15
862,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,2150,2300,2200,8-Jan-15
863,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1050,1450,1250,8-Jan-15
1138,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,2000,8-Jan-15
1388,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,669,2649,1538,8-Jan-15
1653,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3500,8-Jan-15
1743,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1250,2200,1800,8-Jan-15
2226,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1417,2133,1942,8-Jan-15
2722,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2055,3275,2825,8-Jan-15
2723,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1250,1450,1375,8-Jan-15
3258,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1806,2609,2506,8-Jan-15
3396,Bagalkot,Jamakhandi,Jowar(Sorghum),Jowar ( White),FAQ,2000,2500,2200,8-Jan-15
3612,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,8-Jan-15
3832,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1419,1709,1709,8-Jan-15
3952,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,FAQ,1220,1220,1220,8-Jan-15
4189,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,FAQ,1236,1236,1236,8-Jan-15
4334,Haveri,Savanur,Jowar(Sorghum),Jowar ( White),FAQ,1919,2101,2010,8-Jan-15
389,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,9-Jan-15
860,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,2151,2151,2151,9-Jan-15
861,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1150,1400,1300,9-Jan-15
1137,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,2000,9-Jan-15
1387,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1116,2209,1511,9-Jan-15
1652,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,9-Jan-15
1742,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1200,2200,1800,9-Jan-15
1868,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,2700,2700,9-Jan-15
2225,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,704,2223,1855,9-Jan-15
2720,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2075,3285,2644,9-Jan-15
2721,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1275,1425,1382,9-Jan-15
3257,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1319,1319,1319,9-Jan-15
3430,Dharwad,Kalagategi,Jowar(Sorghum),Local,FAQ,900,900,900,9-Jan-15
3831,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1060,1669,1590,9-Jan-15
4420,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,FAQ,1580,1580,1580,9-Jan-15
1136,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1700,2000,1900,10-Jan-15
1651,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,10-Jan-15
2224,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1277,2214,1860,10-Jan-15
2718,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2062,3275,2635,10-Jan-15
2719,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1260,1430,1355,10-Jan-15
2948,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,1205,1210,1207,10-Jan-15
3256,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1566,1869,1626,10-Jan-15
3327,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1200,1275,1200,10-Jan-15
3830,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1689,1689,1689,10-Jan-15
1135,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1700,2000,1900,11-Jan-15
2247,Belgaum,Gokak,Jowar(Sorghum),Jowar ( White),FAQ,2400,2600,2500,11-Jan-15
3611,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,11-Jan-15
4271,Belgaum,Ramdurga,Jowar(Sorghum),Hybrid,FAQ,1000,1300,1200,11-Jan-15
12,Hassan,Arasikere,Jowar(Sorghum),Local,Medium,1200,1200,1200,12-Jan-15
150,Bagalkot,Badami,Jowar(Sorghum),Jowar Hybrid,Medium,1000,1300,1200,12-Jan-15
388,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2000,2300,2100,12-Jan-15
859,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1100,1500,1350,12-Jan-15
1386,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1021,3316,1521,12-Jan-15
1650,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,12-Jan-15
2223,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,804,2375,1924,12-Jan-15
2716,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2050,3235,2640,12-Jan-15
2717,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1250,1475,1340,12-Jan-15
3255,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1315,2656,2219,12-Jan-15
3610,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,12-Jan-15
3829,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1486,1850,1620,12-Jan-15
3895,Raichur,Manvi,Jowar(Sorghum),Other,Medium,1000,1120,1060,12-Jan-15
4427,Kolar,Srinivasapur,Jowar(Sorghum),Local,FAQ,700,1500,1236,12-Jan-15
4429,Mysore,T. Narasipura,Jowar(Sorghum),Local,Medium,1100,1100,1100,12-Jan-15
387,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1350,2600,2000,13-Jan-15
857,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,2150,2250,2150,13-Jan-15
858,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1150,1450,1230,13-Jan-15
1385,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,919,2911,1521,13-Jan-15
1649,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,13-Jan-15
2222,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,904,2258,1752,13-Jan-15
2714,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2152,3205,2844,13-Jan-15
2715,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1254,1425,1315,13-Jan-15
2947,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,1080,1215,1120,13-Jan-15
3036,Bellary,Hospet,Jowar(Sorghum),Jowar Hybrid,Medium,2000,2000,2000,13-Jan-15
3254,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),FAQ,1465,2411,2155,13-Jan-15
3326,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1200,1200,1200,13-Jan-15
3573,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,FAQ,1060,1060,1060,13-Jan-15
3609,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,13-Jan-15
3828,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1690,1700,1700,13-Jan-15
4270,Belgaum,Ramdurga,Jowar(Sorghum),Local,FAQ,1200,1200,1200,13-Jan-15
386,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1350,2600,2000,14-Jan-15
856,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1100,1500,1350,14-Jan-15
1134,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,1900,14-Jan-15
1384,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1500,1750,1593,14-Jan-15
1648,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,14-Jan-15
1741,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1200,2200,1800,14-Jan-15
2221,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,804,2044,1726,14-Jan-15
2712,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2050,3425,3075,14-Jan-15
2713,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1150,1425,1290,14-Jan-15
2836,Bellary,H.B. Halli,Jowar(Sorghum),Jowar ( White),Medium,1480,1520,1520,14-Jan-15
1133,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,1900,16-Jan-15
1383,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,833,2984,1559,16-Jan-15
1740,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,1250,2200,1800,16-Jan-15
1867,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,2800,2800,16-Jan-15
2220,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,758,2058,1779,16-Jan-15
3253,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1416,2319,1416,16-Jan-15
3827,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,930,1686,1536,16-Jan-15
4419,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,FAQ,1560,1560,1560,16-Jan-15
4426,Kolar,Srinivasapur,Jowar(Sorghum),Local,FAQ,800,1500,1100,16-Jan-15
385,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,1900,17-Jan-15
854,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,2000,2200,2100,17-Jan-15
855,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1050,1400,1350,17-Jan-15
1132,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1900,2200,2000,17-Jan-15
1382,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,864,3059,1587,17-Jan-15
1647,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3500,3300,17-Jan-15
2219,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,819,2229,1754,17-Jan-15
2710,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2250,3150,2712,17-Jan-15
2711,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1162,1432,1312,17-Jan-15
2946,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,1075,1200,1200,17-Jan-15
2989,Haveri,Haveri,Jowar(Sorghum),Local,FAQ,1400,1400,1400,17-Jan-15
3252,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),FAQ,1056,2725,2221,17-Jan-15
3325,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1150,1371,1300,17-Jan-15
3395,Bagalkot,Jamakhandi,Jowar(Sorghum),Jowar ( White),FAQ,2000,2200,2100,17-Jan-15
3826,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1060,1579,1401,17-Jan-15
4449,Chikmagalur,Tarikere,Jowar(Sorghum),Local,FAQ,1400,1400,1400,17-Jan-15
1131,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1900,2200,2000,18-Jan-15
2246,Belgaum,Gokak,Jowar(Sorghum),Jowar ( White),FAQ,2450,2600,2500,18-Jan-15
3324,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1300,1300,1300,18-Jan-15
3608,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,18-Jan-15
4268,Belgaum,Ramdurga,Jowar(Sorghum),Jowar ( White),FAQ,1200,2000,1600,18-Jan-15
4269,Belgaum,Ramdurga,Jowar(Sorghum),Hybrid,FAQ,900,1300,1180,18-Jan-15
11,Hassan,Arasikere,Jowar(Sorghum),Local,Medium,1950,1950,1950,19-Jan-15
149,Bagalkot,Badami,Jowar(Sorghum),Jowar Hybrid,Small,1000,1300,1200,19-Jan-15
384,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,1900,19-Jan-15
852,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,2000,2200,2150,19-Jan-15
853,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1150,1450,1300,19-Jan-15
1130,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1900,2200,2000,19-Jan-15
1381,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1061,2069,1471,19-Jan-15
1646,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3400,19-Jan-15
1866,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2310,3150,2970,19-Jan-15
2218,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,811,2169,1794,19-Jan-15
2708,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2075,3080,2640,19-Jan-15
2709,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1250,1400,1325,19-Jan-15
3251,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1356,2289,1639,19-Jan-15
3572,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,FAQ,708,1169,1078,19-Jan-15
3607,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,1040,1040,1040,19-Jan-15
3825,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1066,1729,1569,19-Jan-15
383,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,1900,20-Jan-15
3571,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,FAQ,1049,1049,1049,20-Jan-15
3846,Raichur,Lingasugur,Jowar(Sorghum),Jowar Hybrid,FAQ,1080,1080,1080,20-Jan-15
10,Hassan,Arasikere,Jowar(Sorghum),Local,Medium,1500,1500,1500,21-Jan-15
382,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,1900,21-Jan-15
849,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,2100,2100,2100,21-Jan-15
850,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1850,2100,2000,21-Jan-15
851,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1100,1400,1300,21-Jan-15
1129,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1800,2100,1900,21-Jan-15
1380,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,809,3512,1462,21-Jan-15
1645,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2200,3600,3200,21-Jan-15
1865,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2000,3280,2800,21-Jan-15
2217,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,824,2213,1650,21-Jan-15
2706,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2152,3055,2884,21-Jan-15
2707,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1280,1440,1315,21-Jan-15
2988,Haveri,Haveri,Jowar(Sorghum),Local,FAQ,1200,1200,1200,21-Jan-15
3250,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),FAQ,1526,2439,2304,21-Jan-15
