"Min,Max,Modal Price from Karnataka[Bajra(Pearl Millet/Cumbu)] from 01-Jan-2017To31-Dec-2017 (Total-2572) (Total-2572)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2268,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1672,1476,3-Jan-17
2321,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1440,1750,1504,3-Jan-17
2396,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1150,1280,1280,3-Jan-17
2571,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1400,1400,1400,3-Jan-17
268,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1401,1645,1486,4-Jan-17
446,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,4-Jan-17
687,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1550,1425,4-Jan-17
919,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1718,1951,1803,4-Jan-17
1122,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1480,1480,1480,4-Jan-17
1368,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1282,1756,1475,4-Jan-17
1708,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1570,1575,1570,4-Jan-17
1973,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,4-Jan-17
2267,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1661,1489,4-Jan-17
2395,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1232,1628,1628,4-Jan-17
2570,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1350,1350,4-Jan-17
267,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1652,1488,5-Jan-17
445,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,5-Jan-17
686,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1290,1450,1300,5-Jan-17
918,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1444,1538,1507,5-Jan-17
1042,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1275,1325,1300,5-Jan-17
1121,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1420,1480,1480,5-Jan-17
1367,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1262,1754,1625,5-Jan-17
1489,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1480,1480,1480,5-Jan-17
1601,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1455,1545,1494,5-Jan-17
1707,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1565,1568,1568,5-Jan-17
1972,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,5-Jan-17
2266,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1380,1641,1486,5-Jan-17
2394,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1150,1150,1150,5-Jan-17
2408,Belgaum,Ramdurga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1400,1500,1400,5-Jan-17
2518,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1485,1488,1486,5-Jan-17
2569,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1380,1380,1380,5-Jan-17
266,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1590,1458,6-Jan-17
444,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,6-Jan-17
685,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1280,1425,1350,6-Jan-17
917,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1446,1912,1667,6-Jan-17
1041,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1250,1325,1300,6-Jan-17
1366,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1265,1752,1554,6-Jan-17
1706,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1566,1575,1574,6-Jan-17
2265,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1371,1661,1503,6-Jan-17
2517,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1493,1507,1498,6-Jan-17
443,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,7-Jan-17
684,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1260,1450,1300,7-Jan-17
916,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1545,1686,1616,7-Jan-17
1365,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1254,1744,1532,7-Jan-17
1705,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1568,1584,1579,7-Jan-17
1971,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,7-Jan-17
2264,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1300,1631,1468,7-Jan-17
2320,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1430,1760,1551,7-Jan-17
2516,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1415,1420,1418,7-Jan-17
1488,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1450,1450,1450,8-Jan-17
1970,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,8-Jan-17
265,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1406,1406,9-Jan-17
442,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,9-Jan-17
683,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1540,1400,9-Jan-17
915,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1508,1923,1657,9-Jan-17
1040,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1225,1300,1250,9-Jan-17
1364,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1275,1800,1710,9-Jan-17
1600,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1402,1555,1478,9-Jan-17
1704,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1569,1602,1601,9-Jan-17
1969,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,9-Jan-17
2263,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1448,1621,1487,9-Jan-17
2407,Belgaum,Ramdurga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1500,1500,1500,9-Jan-17
2546,Raichur,Sindhanur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1280,1392,1392,9-Jan-17
2568,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1350,1350,9-Jan-17
264,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1626,1454,10-Jan-17
682,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1325,1280,10-Jan-17
914,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1444,1986,1639,10-Jan-17
1039,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1400,1375,10-Jan-17
1363,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1276,1808,1625,10-Jan-17
1487,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1450,1450,1450,10-Jan-17
1703,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1569,1611,1596,10-Jan-17
1968,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1510,1510,1510,10-Jan-17
2262,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1380,1661,1508,10-Jan-17
2515,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1491,1505,1500,10-Jan-17
263,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1560,1454,11-Jan-17
681,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1401,1350,11-Jan-17
913,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1352,1640,1551,11-Jan-17
1038,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1400,1375,11-Jan-17
1362,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1275,1750,1475,11-Jan-17
1486,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1430,1500,1450,11-Jan-17
1702,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1608,1608,1608,11-Jan-17
2261,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1360,1633,1567,11-Jan-17
2319,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1780,1800,1788,11-Jan-17
2393,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1185,1185,1185,11-Jan-17
2545,Raichur,Sindhanur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1450,1470,1470,11-Jan-17
441,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,12-Jan-17
912,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1506,1760,1574,12-Jan-17
1361,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1275,1800,1550,12-Jan-17
2260,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1400,1651,1532,12-Jan-17
2318,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1461,1730,1559,12-Jan-17
2514,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1489,1496,1489,12-Jan-17
100,Bagalkot,Badami,Bajra(Pearl Millet/Cumbu),Hybrid,Small,1500,1500,1500,13-Jan-17
262,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1452,1414,13-Jan-17
440,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,13-Jan-17
680,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1290,1390,1295,13-Jan-17
911,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1556,1819,1696,13-Jan-17
1360,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1278,1750,1475,13-Jan-17
1599,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1486,1502,1494,13-Jan-17
1701,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1569,1569,1569,13-Jan-17
2259,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1400,1620,1500,13-Jan-17
2317,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1650,1650,1650,13-Jan-17
2333,Gadag,Nargunda,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1450,1450,1450,13-Jan-17
2513,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1499,1499,1499,13-Jan-17
2544,Raichur,Sindhanur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1483,1483,1483,13-Jan-17
2567,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1350,1350,1350,13-Jan-17
1485,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1400,1500,1450,15-Jan-17
261,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1455,1415,16-Jan-17
439,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,16-Jan-17
910,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1670,1670,1670,16-Jan-17
1037,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1200,1300,1250,16-Jan-17
1359,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1275,1754,1478,16-Jan-17
1598,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1480,1525,1502,16-Jan-17
1700,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1521,1611,1606,16-Jan-17
2258,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1651,1541,16-Jan-17
2392,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,1072,1072,1072,16-Jan-17
2512,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1498,1511,1500,16-Jan-17
260,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1565,1467,17-Jan-17
438,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1800,2000,1900,17-Jan-17
909,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,139,1731,1613,17-Jan-17
1036,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1200,1300,1250,17-Jan-17
1358,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1278,1758,1475,17-Jan-17
1484,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1430,1440,1440,17-Jan-17
1699,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1589,1602,1594,17-Jan-17
2257,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1325,1626,1519,17-Jan-17
2511,Gadag,Rona,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1419,1519,1485,17-Jan-17
259,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1406,1575,1501,18-Jan-17
437,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1900,2200,2050,18-Jan-17
679,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1200,1335,1300,18-Jan-17
908,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1155,1718,1504,18-Jan-17
1120,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1480,1480,1480,18-Jan-17
1357,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1252,1625,1452,18-Jan-17
1698,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1572,1572,1572,18-Jan-17
2256,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1381,1588,1451,18-Jan-17
258,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1426,1585,1487,19-Jan-17
436,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1900,2200,2050,19-Jan-17
1119,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1470,1500,1480,19-Jan-17
1356,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1225,1652,1455,19-Jan-17
1597,Koppal,Koppal,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1501,1513,1512,19-Jan-17
1697,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1635,1635,1635,19-Jan-17
2255,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1400,1621,1479,19-Jan-17
435,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1900,2200,2050,20-Jan-17
1696,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1585,1585,1585,21-Jan-17
2566,Koppal,Yalburga,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1450,1450,1450,21-Jan-17
678,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1350,1290,23-Jan-17
1483,Bellary,H.B. Halli,Bajra(Pearl Millet/Cumbu),Hybrid,Medium,1460,1460,1460,23-Jan-17
1695,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1589,1602,1600,23-Jan-17
1967,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1500,1500,1500,23-Jan-17
2254,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1300,1500,1450,23-Jan-17
2316,Raichur,Manvi,Bajra(Pearl Millet/Cumbu),Other,Medium,1460,1580,1484,23-Jan-17
2406,Belgaum,Ramdurga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1600,1600,1600,23-Jan-17
257,Bagalkot,Bagalakot,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1426,1601,1506,24-Jan-17
434,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1900,2200,2050,24-Jan-17
677,Bidar,Basava Kalayana,Bajra(Pearl Millet/Cumbu),Local,FAQ,1250,1325,1300,24-Jan-17
907,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1523,1660,1534,24-Jan-17
1035,Bijapur,Bijapur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1400,1500,1450,24-Jan-17
1118,Koppal,Gangavathi,Bajra(Pearl Millet/Cumbu),Local,FAQ,1420,1420,1420,24-Jan-17
1355,Gulbarga,Gulbarga,Bajra(Pearl Millet/Cumbu),Local,FAQ,1280,1650,1475,24-Jan-17
1694,Bellary,Kottur,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1600,1610,1603,24-Jan-17
1966,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,1500,1500,1500,24-Jan-17
