State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bidar,Humanabad,GreenGram,9,5,01-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,84,02-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,15,02-Jan-2017
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,02-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,10,02-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,35,02-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,46,02-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,02-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,84,02-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,5,02-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,28,02-Jan-2017
Karnataka,KK,Gadag,Rona,GreenGram,9,1,02-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,42,02-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,8,02-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,1,03-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,28,03-Jan-2017
Karnataka,KK,Belgaum,Athani,GreenGram,9,32,03-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,21,03-Jan-2017
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,03-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,35,03-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,03-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,84,03-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,03-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,21,03-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,40,03-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,5,03-Jan-2017
Karnataka,KK,Raichur,Raichur,GreenGram,9,1,03-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,16,04-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,7,04-Jan-2017
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,04-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,15,04-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,35,04-Jan-2017
Karnataka,KK,Bidar,Humanabad,GreenGram,9,1,04-Jan-2017
Karnataka,KK,Dharwad,Annigeri,GreenGram,9,16,04-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,26,04-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,5,04-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,61,04-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,04-Jan-2017
Karnataka,KK,Gadag,Rona,GreenGram,9,1,04-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,46,04-Jan-2017
Karnataka,KK,Gulbarga,Sedam,GreenGram,9,5,04-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,2,04-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,56,05-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,2,05-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,15,05-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,21,05-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,60,05-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,05-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,47,05-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,77,05-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,56,05-Jan-2017
Karnataka,KK,Gulbarga,Gulburga(Jhevargi),GreenGram,9,9,05-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,12,05-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,05-Jan-2017
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,05-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,60,06-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,8,06-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,26,06-Jan-2017
Karnataka,KK,Davangere,Davangere,GreenGram,9,1,06-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,63,06-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,06-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,49,06-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,4,06-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,5,06-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,35,06-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,4,06-Jan-2017
Karnataka,KK,Haveri,Ranebennur,GreenGram,9,4,06-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,14,06-Jan-2017
Karnataka,KK,Bagalkot,Badami,GreenGram,9,30,07-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,1,07-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,13,07-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,1,07-Jan-2017
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,07-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,10,07-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,15,07-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,40,07-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,07-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,132,07-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,07-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,43,07-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,36,07-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,5,07-Jan-2017
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,07-Jan-2017
Karnataka,KK,Bidar,Humanabad,GreenGram,9,1,08-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,9,09-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,75,09-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,2,09-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,12,09-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,35,09-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,6,09-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,37,09-Jan-2017
Karnataka,KK,Gulbarga,Shahapur,GreenGram,9,1,09-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,09-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,5,09-Jan-2017
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,09-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,47,10-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,10,10-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,33,10-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,18,10-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,10-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,28,10-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,16,10-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,48,10-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,10-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,13,10-Jan-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,9,10-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,2,11-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,12,11-Jan-2017
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,11-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,12,11-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,20,11-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,11,11-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,18,11-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,36,11-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,7,11-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,10,11-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,38,12-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,11,12-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,5,12-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,21,12-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,2,12-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,32,12-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,42,13-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,5,13-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,13-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,42,13-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,13-Jan-2017
Karnataka,KK,Gadag,Mundaragi,GreenGram,9,1,13-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,19,13-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,39,13-Jan-2017
Karnataka,KK,Gulbarga,Sedam,GreenGram,9,15,13-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,14,13-Jan-2017
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,13-Jan-2017
Karnataka,KK,Gulbarga,Sedam,GreenGram,9,8,15-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,4,16-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,76,16-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,3,16-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,13,16-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,12,16-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,16-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,77,16-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,16-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,1,16-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,36,16-Jan-2017
Karnataka,KK,Haveri,Savanur,GreenGram,9,5,16-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,16-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,4,16-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,167,17-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,45,17-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,10,17-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,5,17-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,35,17-Jan-2017
Karnataka,KK,Bijapur,Bijapur,GreenGram,9,1,17-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,14,17-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,2,17-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,52,17-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,79,17-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,37,17-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,6,17-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,3,17-Jan-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,11,17-Jan-2017
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,17-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,4,18-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,17,18-Jan-2017
Karnataka,KK,Belgaum,Sankeshwar,GreenGram,9,1,18-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,1,18-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,10,18-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,31,18-Jan-2017
Karnataka,KK,Bijapur,Bijapur,GreenGram,9,1,18-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,18-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,38,18-Jan-2017
Karnataka,KK,Gadag,Rona,GreenGram,9,1,18-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,15,18-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,3,18-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,10,18-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,4,19-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,34,19-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,23,19-Jan-2017
Karnataka,KK,Bijapur,Bijapur,GreenGram,9,2,19-Jan-2017
Karnataka,KK,Dharwad,Annigeri,GreenGram,9,21,19-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,35,19-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,17,19-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,79,19-Jan-2017
Karnataka,KK,Gadag,Rona,GreenGram,9,1,19-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,36,19-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,7,19-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,9,20-Jan-2017
Karnataka,KK,Davangere,Davangere,GreenGram,9,2,20-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,16,20-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,2,21-Jan-2017
Karnataka,KK,Bidar,Aurad,GreenGram,9,1,21-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,5,21-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,43,23-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,42,23-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,1,23-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,20,24-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,14,24-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,7,24-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,8,24-Jan-2017
Karnataka,KK,Bijapur,Bijapur,GreenGram,9,2,24-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,21,24-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,24-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,28,24-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,6,24-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,28,24-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,4,24-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,33,25-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,2,25-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,8,25-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,11,25-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,57,25-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,4,25-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,39,25-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,67,25-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,16,25-Jan-2017
Karnataka,KK,Gulbarga,Shahapur,GreenGram,9,1,25-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,5,26-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,62,27-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,34,27-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,22,27-Jan-2017
Karnataka,KK,Gulbarga,Shahapur,GreenGram,9,50,27-Jan-2017
Karnataka,KK,Haveri,Ranebennur,GreenGram,9,5,27-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,21,27-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,19,28-Jan-2017
Karnataka,KK,Bidar,Bhalki,GreenGram,9,5,28-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,18,28-Jan-2017
Karnataka,KK,Bijapur,Bijapur,GreenGram,9,8,28-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,18,28-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,2,28-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,28-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,5,28-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,13,28-Jan-2017
Karnataka,KK,Gulbarga,Shahapur,GreenGram,9,10,28-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,28-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,28-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,12,28-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,1,30-Jan-2017
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,39,30-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,14,30-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,11,30-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,18,30-Jan-2017
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,6,30-Jan-2017
Karnataka,KK,Gadag,Gadag,GreenGram,9,134,30-Jan-2017
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,30-Jan-2017
Karnataka,KK,Gadag,Nargunda,GreenGram,9,18,30-Jan-2017
Karnataka,KK,Gadag,Rona,GreenGram,9,3,30-Jan-2017
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,40,30-Jan-2017
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,30-Jan-2017
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,30-Jan-2017
Karnataka,KK,Koppal,Yalburga,GreenGram,9,11,30-Jan-2017
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,5,31-Jan-2017
Karnataka,KK,Belgaum,Athani,GreenGram,9,38,31-Jan-2017
Karnataka,KK,Belgaum,Soundati,GreenGram,9,16,31-Jan-2017
Karnataka,KK,Bidar,Bidar,GreenGram,9,8,31-Jan-2017
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,41,31-Jan-2017
