"Min,Max,Modal Price from Karnataka[Groundnut] from 01-Jan-2016To31-Dec-2016 (Total-4325) (Total-4325)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2726,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4069,5349,4070,11-Jan-16
2800,Tumkur,Madhugiri,Groundnut,Natte,FAQ,3000,5029,3800,11-Jan-16
2827,Kolar,Mulabagilu,Groundnut,Other,FAQ,4000,4200,4100,11-Jan-16
3074,Gadag,Mundaragi,Groundnut,Gejje,FAQ,1289,5209,3845,11-Jan-16
3850,Gadag,Rona,Groundnut,Gejje,FAQ,2890,5490,3850,11-Jan-16
3965,Haveri,Savanur,Groundnut,Gejje,FAQ,2828,5661,4103,11-Jan-16
4039,Gulbarga,Shorapur,Groundnut,Gejje,FAQ,3800,4862,4220,11-Jan-16
4301,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3710,4711,4138,11-Jan-16
282,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2859,3299,2971,12-Jan-16
352,Chikmagalur,Bagepalli,Groundnut,Other,FAQ,4040,4100,4050,12-Jan-16
527,Bangalore,Bangalore,Groundnut,Big (With Shell),FAQ,3800,4000,3900,12-Jan-16
817,Chitradurga,Challakere,Groundnut,Gejje,FAQ,3000,4919,4366,12-Jan-16
1097,Davangere,Davangere,Groundnut,Gejje,FAQ,3390,4030,3550,12-Jan-16
1560,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2706,4339,4041,12-Jan-16
1561,Gadag,Gadag,Groundnut,Gejje,FAQ,2766,5243,4351,12-Jan-16
1663,Bellary,H.B. Halli,Groundnut,Big (With Shell),Medium,4000,5000,4500,12-Jan-16
2084,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,4089,4089,4089,12-Jan-16
2308,Koppal,Koppal,Groundnut,Gejje,FAQ,3409,5626,5264,12-Jan-16
2379,Bellary,Kottur,Groundnut,Natte,FAQ,2009,5510,4535,12-Jan-16
2400,Dharwad,Kundagol,Groundnut,Gejje,FAQ,3100,3100,3100,12-Jan-16
2725,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4130,5309,4659,12-Jan-16
2799,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2800,4500,3750,12-Jan-16
3073,Gadag,Mundaragi,Groundnut,Gejje,FAQ,2869,5410,4234,12-Jan-16
3220,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,2340,4110,3483,12-Jan-16
3227,Belgaum,Nippani,Groundnut,Big (With Shell),FAQ,4000,4000,4000,12-Jan-16
3484,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,2869,4976,4616,12-Jan-16
3849,Gadag,Rona,Groundnut,Gejje,FAQ,3614,5483,4250,12-Jan-16
3964,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2800,3986,3414,12-Jan-16
4300,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3529,5309,4832,12-Jan-16
281,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2521,4900,3642,13-Jan-16
351,Chikmagalur,Bagepalli,Groundnut,Other,FAQ,4040,4100,4050,13-Jan-16
526,Bangalore,Bangalore,Groundnut,Big (With Shell),FAQ,3800,4000,3900,13-Jan-16
653,Bellary,Bellary,Groundnut,Big (With Shell),FAQ,2489,5276,4273,13-Jan-16
704,Bagalkot,Bilagi,Groundnut,Gejje,FAQ,5000,5000,5000,13-Jan-16
952,Chitradurga,Chitradurga,Groundnut,Natte,FAQ,2829,5159,4624,13-Jan-16
