"Min,Max,Modal Price from Karnataka[Groundnut] from 01-Jan-2008To31-Dec-2008 (Total-4695) (Total-4695)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2323,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1869,2439,2181,9-Jan-08
3057,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2150,2400,2300,9-Jan-08
3305,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1201,2184,1969,9-Jan-08
4139,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,1920,2349,2135,9-Jan-08
4512,Bijapur,Talikot,Groundnut,Gejje,FAQ,1900,2150,2000,9-Jan-08
349,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1378,1702,1702,10-Jan-08
752,Bidar,Basava Kalayana,Groundnut,Bold,FAQ,2701,2701,2701,10-Jan-08
1081,Bijapur,Bijapur,Groundnut,Gejje,FAQ,1900,2100,2000,10-Jan-08
1919,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1639,2470,2160,10-Jan-08
1920,Gadag,Gadag,Groundnut,Gejje,FAQ,1501,2396,2020,10-Jan-08
2066,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1520,1530,1530,10-Jan-08
2909,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1680,2268,2013,10-Jan-08
3304,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1751,2189,1941,10-Jan-08
3641,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1531,2299,1969,10-Jan-08
4138,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2061,2309,2185,10-Jan-08
4294,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1310,1966,1770,10-Jan-08
4511,Bijapur,Talikot,Groundnut,Gejje,FAQ,1600,1952,1800,10-Jan-08
4530,Tumkur,Tumkur,Groundnut,Big (With Shell),FAQ,1700,2291,2150,10-Jan-08
348,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,1451,1451,1451,11-Jan-08
869,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,2010,2540,2270,11-Jan-08
1080,Bijapur,Bijapur,Groundnut,Gejje,Large,1950,2100,2050,11-Jan-08
1326,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,2100,2555,2486,11-Jan-08
1917,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1570,2503,2015,11-Jan-08
1918,Gadag,Gadag,Groundnut,Gejje,FAQ,1501,2488,1990,11-Jan-08
2322,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1909,2269,2269,11-Jan-08
2490,Koppal,Koppal,Groundnut,Gejje,FAQ,1001,2329,1990,11-Jan-08
2573,Bellary,Kottur,Groundnut,Balli/Habbu,Medium,1569,2551,2323,11-Jan-08
2908,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1509,2252,1888,11-Jan-08
3303,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1892,2174,1969,11-Jan-08
3640,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1366,1989,1626,11-Jan-08
4293,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1420,1950,1750,11-Jan-08
4510,Bijapur,Talikot,Groundnut,Gejje,FAQ,1800,2126,2000,11-Jan-08
4645,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,1160,1602,1160,11-Jan-08
347,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1709,1729,1729,12-Jan-08
1178,Chitradurga,Challakere,Groundnut,Gejje,Medium,2001,2509,2285,12-Jan-08
1915,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1511,2390,1940,12-Jan-08
1916,Gadag,Gadag,Groundnut,Gejje,FAQ,1561,2490,1965,12-Jan-08
3302,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1800,2190,2080,12-Jan-08
3406,Mysore,Mysore (Bandipalya),Groundnut,Balli/Habbu,FAQ,2200,2200,2200,12-Jan-08
3639,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1440,2066,1959,12-Jan-08
4137,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,1986,2296,2117,12-Jan-08
4292,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1400,1910,1738,12-Jan-08
2616,Koppal,Kustagi,Groundnut,Gejje,FAQ,1300,2020,1550,13-Jan-08
3718,Belgaum,Ramdurga,Groundnut,Gejje,FAQ,1000,2321,1600,13-Jan-08
346,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1412,1812,1652,14-Jan-08
868,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,2131,2604,2370,14-Jan-08
1177,Chitradurga,Challakere,Groundnut,Gejje,Medium,2001,2509,2285,14-Jan-08
1325,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,2049,2420,2260,14-Jan-08
1479,Davangere,Davangere,Groundnut,Big (With Shell),FAQ,1980,2210,2090,14-Jan-08
1913,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1801,2381,2150,14-Jan-08
1914,Gadag,Gadag,Groundnut,Gejje,FAQ,1869,2527,2280,14-Jan-08
1965,Chamrajnagar,Gundlupet,Groundnut,Balli/Habbu,Medium,1000,1000,1000,14-Jan-08
2065,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1520,2200,1850,14-Jan-08
2321,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,0,2239,2239,14-Jan-08
3301,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,2010,2235,2042,14-Jan-08
3405,Mysore,Mysore (Bandipalya),Groundnut,Balli/Habbu,FAQ,2210,2210,2210,14-Jan-08
4291,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1110,2080,1956,14-Jan-08
4390,Tumkur,Sira,Groundnut,Natte,FAQ,1810,2316,2250,14-Jan-08
4529,Tumkur,Tumkur,Groundnut,Big (With Shell),FAQ,1700,2415,2150,14-Jan-08
4389,Tumkur,Sira,Groundnut,Natte,FAQ,2100,2419,2161,15-Jan-08
345,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1902,1902,1902,16-Jan-08
1176,Chitradurga,Challakere,Groundnut,Gejje,Medium,1914,2587,2342,16-Jan-08
1324,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,2490,2632,2590,16-Jan-08
1478,Davangere,Davangere,Groundnut,Big (With Shell),FAQ,1950,2140,1989,16-Jan-08
1911,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1611,2446,2160,16-Jan-08
1912,Gadag,Gadag,Groundnut,Gejje,FAQ,1601,2395,1955,16-Jan-08
2064,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1938,1960,1950,16-Jan-08
2142,Bellary,Hoovinahadagali,Groundnut,Balli/Habbu,Medium,1700,2800,2500,16-Jan-08
2320,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,2299,2319,2319,16-Jan-08
2572,Bellary,Kottur,Groundnut,Balli/Habbu,Medium,2130,2519,2351,16-Jan-08
2907,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1805,2358,2091,16-Jan-08
3056,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2475,2350,16-Jan-08
3300,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1871,2304,2070,16-Jan-08
4136,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2181,2416,2294,16-Jan-08
4428,Kolar,Srinivasapur,Groundnut,Other,FAQ,1600,2100,1800,16-Jan-08
344,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,1033,1335,1335,17-Jan-08
751,Bidar,Basava Kalayana,Groundnut,Bold,FAQ,2650,2650,2650,17-Jan-08
1477,Davangere,Davangere,Groundnut,Big (With Shell),FAQ,1973,1973,1973,17-Jan-08
1910,Gadag,Gadag,Groundnut,Gejje,FAQ,1396,2491,1910,17-Jan-08
2063,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1520,1650,1540,17-Jan-08
2319,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1959,2389,2259,17-Jan-08
2906,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1889,2459,2095,17-Jan-08
3055,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2100,2200,2173,17-Jan-08
3078,Kolar,Mulabagilu,Groundnut,Big (With Shell),FAQ,2000,2400,2200,17-Jan-08
3299,Gadag,Mundaragi,Groundnut,Gejje,FAQ,1969,2293,2106,17-Jan-08
3404,Mysore,Mysore (Bandipalya),Groundnut,Balli/Habbu,FAQ,1947,2138,1947,17-Jan-08
3638,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1611,1906,1777,17-Jan-08
3998,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1720,2200,2180,17-Jan-08
4135,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2205,2461,2333,17-Jan-08
4528,Tumkur,Tumkur,Groundnut,Big (With Shell),FAQ,1650,2340,2200,17-Jan-08
750,Bidar,Basava Kalayana,Groundnut,Bold,FAQ,2861,2861,2861,18-Jan-08
1079,Bijapur,Bijapur,Groundnut,Big (With Shell),Large,1850,2100,2050,18-Jan-08
1175,Chitradurga,Challakere,Groundnut,Gejje,Medium,1911,2660,2342,18-Jan-08
1323,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,1800,2663,2200,18-Jan-08
1476,Davangere,Davangere,Groundnut,Big (With Shell),FAQ,2311,2311,2311,18-Jan-08
1908,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1709,2549,2155,18-Jan-08
1909,Gadag,Gadag,Groundnut,Gejje,FAQ,1370,2540,1960,18-Jan-08
2318,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1319,2369,2150,18-Jan-08
2489,Koppal,Koppal,Groundnut,Gejje,FAQ,1609,2458,2050,18-Jan-08
2571,Bellary,Kottur,Groundnut,Balli/Habbu,Medium,1469,2631,2460,18-Jan-08
2905,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1589,2509,2160,18-Jan-08
3054,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2416,2330,18-Jan-08
3077,Kolar,Mulabagilu,Groundnut,Big (With Shell),FAQ,2000,2400,2200,18-Jan-08
3424,Tumkur,Pavagada,Groundnut,Natte,FAQ,2500,3200,2686,18-Jan-08
3637,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1591,2239,1969,18-Jan-08
3997,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1720,2200,2150,18-Jan-08
4290,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1880,2109,1960,18-Jan-08
4509,Bijapur,Talikot,Groundnut,Gejje,FAQ,1925,1925,1925,18-Jan-08
2317,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1669,2329,2141,19-Jan-08
2062,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1530,2400,1650,20-Jan-08
3717,Belgaum,Ramdurga,Groundnut,Gejje,FAQ,1050,2251,1550,20-Jan-08
343,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1640,2070,1892,21-Jan-08
867,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,1830,2617,2339,21-Jan-08
1078,Bijapur,Bijapur,Groundnut,Gejje,Large,1900,2100,2000,21-Jan-08
1174,Chitradurga,Challakere,Groundnut,Gejje,Medium,2119,2634,2415,21-Jan-08
1322,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,1900,2956,2490,21-Jan-08
1475,Davangere,Davangere,Groundnut,Big (With Shell),FAQ,2169,2169,2169,21-Jan-08
1906,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1801,2597,2200,21-Jan-08
1907,Gadag,Gadag,Groundnut,Gejje,FAQ,1670,2480,2140,21-Jan-08
2061,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,2600,2600,2600,21-Jan-08
2587,Dharwad,Kundagol,Groundnut,Big (With Shell),FAQ,2100,2100,2100,21-Jan-08
2904,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1729,2539,2109,21-Jan-08
3053,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2000,2400,2300,21-Jan-08
3298,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1789,2351,2177,21-Jan-08
3636,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1536,2136,1919,21-Jan-08
3996,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1940,2602,2600,21-Jan-08
4134,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2218,2447,2382,21-Jan-08
4289,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1520,2156,1956,21-Jan-08
4388,Tumkur,Sira,Groundnut,Natte,FAQ,2100,2419,2128,21-Jan-08
4508,Bijapur,Talikot,Groundnut,Gejje,FAQ,1800,2050,1900,21-Jan-08
4644,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,2511,2541,2537,21-Jan-08
1077,Bijapur,Bijapur,Groundnut,Gejje,Large,1900,2150,2100,22-Jan-08
1203,Kolar,Chintamani,Groundnut,Gejje,FAQ,1400,1650,1500,22-Jan-08
1904,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1869,2612,2255,22-Jan-08
1905,Gadag,Gadag,Groundnut,Gejje,FAQ,1601,2550,2110,22-Jan-08
2488,Koppal,Koppal,Groundnut,Gejje,FAQ,1919,2489,2170,22-Jan-08
2570,Bellary,Kottur,Groundnut,Balli/Habbu,Medium,1470,2651,2315,22-Jan-08
2903,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1969,2349,2108,22-Jan-08
3052,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2400,2300,22-Jan-08
3076,Kolar,Mulabagilu,Groundnut,Big (With Shell),FAQ,2000,2400,2200,22-Jan-08
3297,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1685,2333,2149,22-Jan-08
3635,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1556,2069,1999,22-Jan-08
3995,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1690,2156,2100,22-Jan-08
4133,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2210,2411,2311,22-Jan-08
4288,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,1850,2130,1906,22-Jan-08
4643,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,2440,2559,2556,22-Jan-08
606,Bangalore,Bangalore,Groundnut,Other,FAQ,1000,1200,1100,23-Jan-08
866,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,1880,2562,2235,23-Jan-08
1076,Bijapur,Bijapur,Groundnut,Gejje,Large,1900,2100,2050,23-Jan-08
1173,Chitradurga,Challakere,Groundnut,Gejje,Medium,2169,2541,2317,23-Jan-08
1202,Kolar,Chintamani,Groundnut,Gejje,FAQ,1800,2200,2000,23-Jan-08
1321,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,2300,2639,2559,23-Jan-08
1902,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1429,2569,2020,23-Jan-08
1903,Gadag,Gadag,Groundnut,Gejje,FAQ,1809,2617,2215,23-Jan-08
2060,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1800,2300,2100,23-Jan-08
2316,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1609,2361,2129,23-Jan-08
2902,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1879,2509,2151,23-Jan-08
3051,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2400,2300,23-Jan-08
3296,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1971,2336,2146,23-Jan-08
3634,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1460,1949,1576,23-Jan-08
3659,Bangalore,Ramanagara,Groundnut,Big (With Shell),FAQ,1400,1600,1500,23-Jan-08
3994,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1975,2562,2500,23-Jan-08
4132,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2161,2431,2296,23-Jan-08
4287,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,2001,2201,2130,23-Jan-08
4387,Tumkur,Sira,Groundnut,Natte,FAQ,1870,2429,2176,23-Jan-08
605,Bangalore,Bangalore,Groundnut,Other,FAQ,1000,1200,1100,24-Jan-08
749,Bidar,Basava Kalayana,Groundnut,Bold,FAQ,3001,3001,3001,24-Jan-08
1075,Bijapur,Bijapur,Groundnut,Gejje,Large,1850,2150,2100,24-Jan-08
1901,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1690,2619,2175,24-Jan-08
2059,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1880,2325,2000,24-Jan-08
2315,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1719,2355,2255,24-Jan-08
2901,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1889,2469,2189,24-Jan-08
3050,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2100,2300,2172,24-Jan-08
3295,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1839,2293,2047,24-Jan-08
3993,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1986,2210,2200,24-Jan-08
4131,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2172,2476,2321,24-Jan-08
4286,Gulbarga,Shorapur,Groundnut,Balli/Habbu,Medium,2001,2201,2130,24-Jan-08
4386,Tumkur,Sira,Groundnut,Natte,FAQ,1870,2429,2423,24-Jan-08
4642,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,2430,2570,2487,24-Jan-08
141,Bagalkot,Badami,Groundnut,Gejje,Medium,1410,2160,1800,25-Jan-08
342,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1012,1012,1012,25-Jan-08
604,Bangalore,Bangalore,Groundnut,Other,FAQ,1000,1200,1100,25-Jan-08
865,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,1786,2565,2307,25-Jan-08
1074,Bijapur,Bijapur,Groundnut,Gejje,FAQ,1900,2150,2100,25-Jan-08
1172,Chitradurga,Challakere,Groundnut,Gejje,Medium,1961,2619,2377,25-Jan-08
1320,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,1950,2629,2450,25-Jan-08
1899,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,1701,2532,2210,25-Jan-08
1900,Gadag,Gadag,Groundnut,Gejje,FAQ,1601,2470,2155,25-Jan-08
2314,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,1619,2335,2259,25-Jan-08
2569,Bellary,Kottur,Groundnut,Balli/Habbu,Medium,1789,2585,2310,25-Jan-08
2900,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1729,2490,2089,25-Jan-08
3049,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2430,2300,25-Jan-08
3294,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1869,2313,2059,25-Jan-08
3633,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1538,2151,1969,25-Jan-08
3992,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1870,2351,2300,25-Jan-08
4385,Tumkur,Sira,Groundnut,Natte,FAQ,1870,2429,2262,25-Jan-08
4641,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,2180,2629,2537,25-Jan-08
2058,Bellary,H.B. Halli,Groundnut,Balli/Habbu,Medium,1610,1610,1610,27-Jan-08
3716,Belgaum,Ramdurga,Groundnut,Gejje,FAQ,1050,2479,1600,27-Jan-08
140,Bagalkot,Badami,Groundnut,Gejje,Medium,1910,1950,1940,28-Jan-08
341,Bagalkot,Bagalakot,Groundnut,Gejje,FAQ,1042,2120,1222,28-Jan-08
603,Bangalore,Bangalore,Groundnut,Other,FAQ,1000,1200,1100,28-Jan-08
864,Bellary,Bellary,Groundnut,Balli/Habbu,FAQ,2150,2616,2310,28-Jan-08
1073,Bijapur,Bijapur,Groundnut,Gejje,Large,1900,2200,2100,28-Jan-08
1171,Chitradurga,Challakere,Groundnut,Gejje,Medium,1816,2670,2347,28-Jan-08
1319,Chitradurga,Chitradurga,Groundnut,Bold,FAQ,2519,2662,2599,28-Jan-08
2586,Dharwad,Kundagol,Groundnut,Big (With Shell),FAQ,1800,1800,1800,28-Jan-08
2899,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,1809,2432,2115,28-Jan-08
3048,Tumkur,Madhugiri,Groundnut,Natte,FAQ,2200,2400,2300,28-Jan-08
3075,Kolar,Mulabagilu,Groundnut,Big (With Shell),FAQ,2000,2400,2200,28-Jan-08
3293,Gadag,Mundaragi,Groundnut,Balli/Habbu,FAQ,1826,2339,2146,28-Jan-08
3403,Mysore,Mysore (Bandipalya),Groundnut,Balli/Habbu,FAQ,2626,2626,2626,28-Jan-08
3423,Tumkur,Pavagada,Groundnut,Natte,FAQ,2100,2250,2150,28-Jan-08
3632,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,1469,2128,2094,28-Jan-08
3991,Gadag,Rona,Groundnut,Balli/Habbu,FAQ,1860,2620,2610,28-Jan-08
4130,Haveri,Savanur,Groundnut,Balli/Habbu,FAQ,2223,2481,2352,28-Jan-08
4384,Tumkur,Sira,Groundnut,Natte,FAQ,1870,2429,2247,28-Jan-08
4640,Gulbarga,Yadgir,Groundnut,Gejje,FAQ,2036,2711,2565,28-Jan-08
340,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,1072,1092,1092,29-Jan-08
602,Bangalore,Bangalore,Groundnut,Other,FAQ,1000,1200,1100,29-Jan-08
748,Bidar,Basava Kalayana,Groundnut,Bold,FAQ,2901,3051,3000,29-Jan-08
1072,Bijapur,Bijapur,Groundnut,Gejje,Large,1900,2100,2000,29-Jan-08
