1200
1040
2950
1751
1250
1040
2950
2151
1020
2091
1211
1020
2950
1050
1040
2950
2950
2100
1100
1030
2950
2000
1050
1200
1020
2950
2950
2200
1300
1020
2950
1250
1020
2950
2100
1200
1020
2950
1020
2950
2100
1000
1020
2950
3100
2200
1020
3100
1700
1020
3150
1020
3200
1900
1200
1020
3250
1700
1150
1020
3000
1950
1120
1020
3000
2000
1050
1601
1000
3000
1999
1050
3000
1900
1150
1020
3000
1025
3000
2000
1020
3000
2150
1025
3000
1400
1020
3000
2101
1025
3000
1900
1020
3000
1010
1800
1000
1010
1020
3000
2200
1100
1020
3000
1800
1101
1025
1800
1040
3000
1030
3000
2000
1020
3000
1030
2900
1901
1020
2900
1601
1020
2900
1000
3000
3100
1700
1100
1020
3100
1900
1010
3000
2000
1020
3100
1851
1100
1020
3000
1900
1020
3000
2000
1010
3000
1902
1020
3000
1151
1000
1600
1200
1040
3000
1100
1020
3000
1751
1020
3000
1800
1051
1000
3000
1600
1050
1020
1050
1010
3000
1900
1100
1020
3000
1000
3000
1800
1091
1010
3000
1021
3000
1600
1030
3000
1550
1170
1000
3000
2000
1100
1020
2900
2200
1050
1020
2900
2250
2900
2100
1100
1020
2900
1800
1030
3000
1010
2900
1935
3000
2000
1000
3000
2000
1541
900
3000
2000
980
3000
2099
1250
1000
3000
1900
1000
3000
3000
3000
2100
800
2900
1100
900
2900
2000
1251
850
2900
1800
850
2900
2001
1100
900
2900
2050
1000
900
2900
1926
940
3000
2000
850
2900
1750
850
2900
2140
801
2900
1800
950
920
2900
1680
930
2900
1700
1171
920
3000
2000
920
2800
1500
950
2800
1900
930
2900
2150
1171
920
2900
2000
1200
950
2900
1631
1281
900
2900
2200
1199
950
2800
2300
900
2900
1650
850
2800
1800
920
2800
1900
1200
950
2900
1800
920
1500
1150
930
2900
1900
1120
820
2900
1900
900
2900
1800
975
2800
1800
1150
930
2800
1900
900
2900
1800
1051
900
2900
1600
1301
940
2800
1780
930
2800
1800
1200
950
2800
2000
1341
950
2800
2000
1150
940
2800
1601
1200
940
2800
2150
940
2800
1750
1000
2800
1600
940
2150
1301
950
2800
1900
930
2800
1950
940
2800
1500
950
2900
1700
920
2800
1851
1020
2900
1800
1000
2900
1900
1020
2800
2800
1900
1020
2900
2000
1250
1001
2800
2000
1400
1000
2800
2100
1400
1020
2800
1850
1600
1000
2800
2800
2000
1025
2800
1800
1200
1020
1800
1300
1000
2800
1800
1550
1020
2800
1700
1350
1030
2800
1500
1025
2800
2000
1600
1000
2800
1800
1500
1050
2800
2000
1571
1000
2800
1800
1000
2800
1651
1000
1850
1950
1000
2800
1850
1690
1050
2800
1800
1650
1050
2000
1050
2800
1850
1800
1100
2800
1850
1600
2000
1700
1050
2800
2000
1700
1000
2800
1800
1050
2800
1800
1000
2800
2000
1000
2800
2000
1050
2800
2000
1000
2800
1751
1000
2800
2000
1050
2800
2000
1050
2800
1850
1100
2800
2800
2000
1550
1050
2800
2800
1850
2181
1125
2800
2800
2000
1600
1100
2800
1800
2051
1100
2800
2000
1100
2800
2000
1100
2800
2000
1600
1125
2900
1700
1125
3000
2100
1100
2900
2000
1500
1121
2800
1900
1120
2800
2800
2000
1120
2800
2000
1600
1121
2900
1900
1140
2800
2000
1500
1140
2800
2000
1120
2800
2000
1971
1000
2800
1950
1125
2800
1800
1140
2800
1800
1120
2800
2000
1140
2800
1800
1100
2800
1850
1100
2800
2000
1100
2800
1800
1100
2800
1800
1100
2900
1900
1100
2800
2000
1100
2800
2800
2000
1250
2800
1750
1100
2800
2000
1900
1100
2800
1700
1100
2800
1800
1900
1150
2800
1800
1150
2800
1800
2200
1150
2800
2800
1800
2500
1250
2900
1500
2000
1200
2800
1800
2100
1250
2900
2000
2800
1150
2900
3000
1200
2800
3000
1200
2900
2100
3000
1300
2200
3200
1400
2800
2000
3100
1350
2800
3100
1250
2800
2000
3300
1400
2800
3200
1500
3000
3100
1300
3000
2100
3200
1380
3000
3500
3450
1500
3000
3000
3800
1600
3100
3550
1650
3000
3200
3900
1600
3200
3200
4100
1700
3500
3400
4600
1700
3600
3200
4200
1800
3500
4400
1800
3500
2500
4700
1900
3500
3200
4500
1700
3500
3000
4500
1750
3500
3390
4700
1800
3600
3450
4500
1750
3500
3200
4500
1850
3600
3300
4000
1850
3600
3200
4200
1850
3600
3200
4200
1800
3600
3200
4400
1750
3600
3150
4000
1800
3600
3200
4000
1750
3600
3400
4000
1750
4000
3200
4300
1750
4000
3250
4200
1700
4000
3200
4200
1700
4000
3150
1700
4000
3200
4200
1800
4000
3200
4000
1700
4000
3000
4300
1700
4000
3250
4300
1700
4000
4400
1700
4000
3000
4000
1650
3700
3000
4250
1601
3800
3100
4151
1700
4000
3000
4100
1700
4000
3000
4400
1700
3800
3100
4400
1650
3500
2950
4600
1650
4000
3000
4250
4000
3800
3100
4300
1750
3800
3000
4200
1700
3800
2600
4300
1700
3800
3800
