State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bagalkot,Bagalakot,GreenGram,9,8,01-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,350,01-Jan-2015
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,01-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,95,01-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,61,01-Jan-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,36,01-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,5,01-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,150,01-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,155,01-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,01-Jan-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,01-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,80,01-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,5,01-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,265,02-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,98,02-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,31,02-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,15,02-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,3,02-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,151,02-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,120,02-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,02-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,563,03-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,70,03-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,13,03-Jan-2015
Karnataka,KK,Chitradurga,Hosadurga,GreenGram,9,100,03-Jan-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,123,03-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,2,03-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,276,03-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,03-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,155,03-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,3,03-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,03-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,141,05-Jan-2015
Karnataka,KK,Belgaum,Soundati,GreenGram,9,10,05-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,85,05-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,21,05-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,05-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,43,05-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,3,05-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,251,05-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,173,06-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,90,06-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,65,06-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,14,06-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,06-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,351,06-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,4,06-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,06-Jan-2015
Karnataka,KK,Udupi,Kundapura,GreenGram,9,3,06-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,55,07-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,24,07-Jan-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,114,07-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,07-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,46,07-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,151,07-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,1,07-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,391,08-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,40,08-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,30,08-Jan-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,125,08-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,08-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,125,08-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,08-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,252,08-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,4,08-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,08-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,404,09-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,6,09-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,37,09-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,8,09-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,202,09-Jan-2015
Karnataka,KK,Gulbarga,Gulburga(Jhevargi),GreenGram,9,100,09-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,50,10-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,38,10-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,10-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,182,10-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,10-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,208,10-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,5,10-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,375,12-Jan-2015
Karnataka,KK,Bidar,Bidar,GreenGram,9,5,12-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,22,12-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,3,12-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,225,12-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,3,12-Jan-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,2,12-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,14,12-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,391,13-Jan-2015
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,13-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,45,13-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,13-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,27,13-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,13-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,151,13-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,3,13-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,30,13-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,178,14-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,40,14-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,28,14-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,20,14-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,14-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,94,16-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,411,16-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,186,16-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,175,17-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,30,17-Jan-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,17-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,46,17-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,5,17-Jan-2015
Karnataka,KK,Bidar,Basava Kalayana,GreenGram,9,1,19-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,45,19-Jan-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,126,19-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,89,19-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,19-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,125,19-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,1,19-Jan-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,19-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,30,20-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,15,20-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,162,21-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,31,21-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,21-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,202,21-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,4,21-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,210,21-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,21-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,195,22-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,25,22-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,22-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,151,22-Jan-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,22-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,15,22-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,210,23-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,4,23-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,6,23-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,162,23-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,23-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,66,23-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,25,24-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,50,24-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,43,24-Jan-2015
Karnataka,KK,Kolar,Bangarpet,GreenGram,9,120,24-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,24-Jan-2015
Karnataka,KK,Koppal,Kustagi,GreenGram,9,1,25-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,56,27-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,2,27-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,15,27-Jan-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,11,27-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,18,28-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,4,28-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,28-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,12,28-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,303,29-Jan-2015
Karnataka,KK,Bidar,Bhalki,GreenGram,9,40,29-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,20,29-Jan-2015
Karnataka,KK,Gadag,Nargunda,GreenGram,9,57,29-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,81,29-Jan-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,10,29-Jan-2015
Karnataka,KK,Bagalkot,Badami,GreenGram,9,75,30-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,71,30-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,5,30-Jan-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,1,30-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,110,30-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,30-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,265,31-Jan-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,38,31-Jan-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,115,31-Jan-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,2,31-Jan-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,31-Jan-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,648,02-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,10,02-Feb-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,3,02-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,125,02-Feb-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,7,02-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,5,02-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,03-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,15,03-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,194,04-Feb-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,767,04-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,8,04-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,75,04-Feb-2015
Karnataka,KK,Gulbarga,Yadgir,GreenGram,9,4,04-Feb-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,04-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,192,05-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,9,05-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,05-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,3,05-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,190,06-Feb-2015
Karnataka,KK,Bidar,Humanabad,GreenGram,9,1,06-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,10,06-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,75,06-Feb-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,6,06-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,283,07-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,07-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,66,07-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,598,09-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,3,09-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,35,09-Feb-2015
Karnataka,KK,Gadag,Laxmeshwar,GreenGram,9,2,09-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,85,09-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,7,09-Feb-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,09-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,22,10-Feb-2015
Karnataka,KK,Chikmagalur,Kadur,GreenGram,9,19,10-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,1,10-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,10-Feb-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,11,10-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,28,11-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,19,11-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,10,11-Feb-2015
Karnataka,KK,Raichur,Raichur,GreenGram,9,2,11-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,7,12-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,1,12-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,12-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,1,12-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,38,13-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,9,13-Feb-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,2,13-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,5,14-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,7,14-Feb-2015
Karnataka,KK,Raichur,Raichur,GreenGram,9,1,14-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,165,16-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,16-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,2,16-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,16-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,3,16-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,79,18-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,24,19-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,19-Feb-2015
Karnataka,KK,Dharwad,Kalagategi,GreenGram,9,10,19-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,21,19-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,4,19-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,21,20-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,4,20-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,14,21-Feb-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,10,21-Feb-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,1,21-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,42,23-Feb-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,80,23-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,26,23-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,3,23-Feb-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,4,23-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,17,24-Feb-2015
Karnataka,KK,Karwar(Uttar Kannad),Haliyala,GreenGram,9,1,24-Feb-2015
Karnataka,KK,Dharwad,Dharwar,GreenGram,9,3,25-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,1,25-Feb-2015
Karnataka,KK,Gadag,Nargunda,GreenGram,9,5,25-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,37,26-Feb-2015
Karnataka,KK,Dharwad,Hubli (Amaragol),GreenGram,9,1,26-Feb-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,3,26-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,10,27-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,8,27-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,27-Feb-2015
Karnataka,KK,Hassan,Arasikere,GreenGram,9,3,27-Feb-2015
Karnataka,KK,Haveri,Haveri,GreenGram,9,3,27-Feb-2015
Karnataka,KK,Mysore,Mysore (Bandipalya),GreenGram,9,29,27-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,22,28-Feb-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,22,28-Feb-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,9,28-Feb-2015
Karnataka,KK,Bangalore,Bangalore,GreenGram,9,53,02-Mar-2015
Karnataka,KK,Gadag,Gadag,GreenGram,9,2,02-Mar-2015
Karnataka,KK,Gulbarga,Gulbarga,GreenGram,9,8,02-Mar-2015
Karnataka,KK,Koppal,Koppal,GreenGram,9,4,02-Mar-2015
Karnataka,KK,Shimoga,Shimoga,GreenGram,9,2,02-Mar-2015
