"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2011To31-Dec-2011 (Total-1388) (Total-1388)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
264,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2174,2160,1-Jan-11
330,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,1-Jan-11
491,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2050,1900,1-Jan-11
743,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2110,2000,1-Jan-11
990,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1311,2161,2009,1-Jan-11
329,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,3-Jan-11
328,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,5-Jan-11
989,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2136,2166,2166,5-Jan-11
988,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1209,2165,2099,6-Jan-11
327,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,7-Jan-11
987,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1226,2170,1895,7-Jan-11
986,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2069,2156,2105,8-Jan-11
326,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,10-Jan-11
985,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1335,2276,2131,10-Jan-11
325,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,11-Jan-11
324,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,12-Jan-11
323,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,13-Jan-11
321,Bangalore,Bangalore,Soyabean,Soyabeen,Large,2100,2430,2300,14-Jan-11
322,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,14-Jan-11
38,Bidar,Aurad,Soyabean,Soyabeen,FAQ,1900,2274,2150,17-Jan-11
263,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2204,2190,17-Jan-11
320,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,17-Jan-11
490,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2200,2100,17-Jan-11
984,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1809,2225,2109,17-Jan-11
1387,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2169,2220,2195,17-Jan-11
37,Bidar,Aurad,Soyabean,Soyabeen,FAQ,1500,2200,2152,18-Jan-11
262,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2204,2190,18-Jan-11
319,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,18-Jan-11
489,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1999,2200,2100,18-Jan-11
983,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1861,2229,2021,18-Jan-11
1051,Bidar,Humanabad,Soyabean,Soyabeen,Medium,2189,2189,2189,18-Jan-11
1314,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2100,2100,2100,18-Jan-11
36,Bidar,Aurad,Soyabean,Soyabeen,FAQ,2000,2263,2079,19-Jan-11
261,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2214,2200,19-Jan-11
318,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,19-Jan-11
488,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2300,2200,19-Jan-11
742,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2125,2260,2140,19-Jan-11
982,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1961,2227,2031,19-Jan-11
35,Bidar,Aurad,Soyabean,Soyabeen,FAQ,2271,2300,2291,20-Jan-11
260,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2190,2224,2210,20-Jan-11
317,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,20-Jan-11
487,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2100,2300,2200,20-Jan-11
741,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2210,2260,2250,20-Jan-11
981,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1859,2243,2161,20-Jan-11
1050,Bidar,Humanabad,Soyabean,Soyabeen,Medium,2300,2300,2300,20-Jan-11
1386,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2149,2270,2210,20-Jan-11
34,Bidar,Aurad,Soyabean,Soyabeen,FAQ,2275,2349,2319,21-Jan-11
259,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2250,2230,21-Jan-11
316,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,21-Jan-11
486,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2300,2200,21-Jan-11
740,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2265,2280,2270,21-Jan-11
980,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1525,2250,2169,21-Jan-11
1049,Bidar,Humanabad,Soyabean,Soyabeen,Medium,2011,2751,2751,21-Jan-11
258,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2274,2260,22-Jan-11
315,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,22-Jan-11
314,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,24-Jan-11
979,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1401,2339,2289,24-Jan-11
313,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,25-Jan-11
485,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2300,2200,25-Jan-11
777,Haveri,Haveri,Soyabean,Soyabeen,Medium,2327,2336,2330,25-Jan-11
978,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1659,2309,2281,27-Jan-11
312,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,28-Jan-11
977,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2119,2233,2169,28-Jan-11
311,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,29-Jan-11
310,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,31-Jan-11
976,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1409,2266,2236,31-Jan-11
33,Bidar,Aurad,Soyabean,Soyabeen,FAQ,2080,2080,2080,1-Feb-11
257,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2274,2250,1-Feb-11
309,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2430,2300,1-Feb-11
484,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2240,2200,1-Feb-11
739,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2100,2300,2100,1-Feb-11
