"Min,Max,Modal Price from Karnataka[Arhar Dal(Tur Dal)] from 01-Jan-2016To31-Dec-2016 (Total-82) (Total-82)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
46,Kolar,Kolar,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,11400,12500,11586,18-Feb-16
47,Kolar,Kolar,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12500,17500,14000,21-Jan-16
48,Udupi,Kundapura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,11300,11300,11300,22-Feb-16
49,Udupi,Kundapura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,11400,12000,11400,16-Feb-16
50,Udupi,Kundapura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,11600,11600,11600,12-Jan-16
51,Madikeri(Kodagu),Madikeri,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12744,12744,12744,1-Jan-16
52,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,14000,13000,6-Feb-16
53,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,15000,13500,23-Jan-16
54,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,15400,13750,20-Jan-16
55,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,16000,14000,18-Jan-16
56,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,14000,13000,16-Jan-16
57,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,16000,14000,14-Jan-16
58,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,15000,13500,13-Jan-16
59,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,15500,13750,12-Jan-16
60,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,14000,13000,11-Jan-16
61,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,14000,13000,4-Jan-16
62,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,12500,12250,2-Jan-16
63,Mysore,Mysore (Bandipalya),Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,12000,12500,12250,1-Jan-16
64,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13500,16000,14750,24-Feb-16
65,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,23-Feb-16
66,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,20-Feb-16
67,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,19-Feb-16
68,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,18-Feb-16
69,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,17-Feb-16
70,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,15-Feb-16
71,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,12-Feb-16
72,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,8-Feb-16
73,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15200,14100,25-Jan-16
74,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,16500,15150,21-Jan-16
75,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,16500,15150,20-Jan-16
76,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,16500,15150,18-Jan-16
77,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,16500,15150,14-Jan-16
78,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13500,16000,14750,12-Jan-16
79,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,14500,14150,8-Jan-16
80,Shimoga,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13800,16500,15150,1-Jan-16
81,Tumkur,Tumkur,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,11500,10300,19-Jan-16
82,Tumkur,Tumkur,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,13000,15000,14200,8-Jan-16
