"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2008To31-Dec-2008 (Total-2161) (Total-2161)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
681,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2041,3055,2670,29-Aug-08
1955,Gulbarga,Sedam,Green Gram (Moong)(Whole),Green (Whole),FAQ,2650,2850,2700,29-Aug-08
1479,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2605,3527,2808,29-Aug-08
1185,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,2700,3200,2900,29-Aug-08
1310,Bagalkot,Hungund,Green Gram (Moong)(Whole),Green (Whole),FAQ,3000,3000,3000,29-Aug-08
1983,Gulbarga,Shahapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,3119,3389,3180,29-Aug-08
1848,Gadag,Rona,Green Gram (Moong)(Whole),Green (Whole),FAQ,3068,3388,3375,29-Aug-08
839,Chitradurga,Chitradurga,Green Gram (Moong)(Whole),Medium,FAQ,3221,3561,3401,29-Aug-08
2091,Gulbarga,Yadgir,Green Gram (Moong)(Whole),Green (Whole),FAQ,2349,3791,3469,29-Aug-08
255,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,3200,3800,3500,29-Aug-08
998,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2660,3619,3520,29-Aug-08
10,Hassan,Arasikere,Green Gram (Moong)(Whole),Green (Whole),Small,2900,2980,2930,30-Aug-08
254,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,3200,3800,3500,30-Aug-08
1659,Mysore,Mysore (Bandipalya),Green Gram (Moong)(Whole),Green (Whole),FAQ,3300,3800,3500,30-Aug-08
1302,Bidar,Humanabad,Green Gram (Moong)(Whole),Green (Whole),Medium,2800,2800,2800,31-Aug-08
594,Shimoga,Bhadravathi,Green Gram (Moong)(Whole),Green (Whole),FAQ,3500,4200,3850,31-Aug-08
1210,Chitradurga,Hosadurga,Green Gram (Moong)(Whole),Green (Whole),Medium,1100,1250,1100,1-Sep-08
1768,Raichur,Raichur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2206,2526,2339,1-Sep-08
1615,Gadag,Mundaragi,Green Gram (Moong)(Whole),Green (Whole),FAQ,1455,2555,2355,1-Sep-08
775,Bijapur,Bijapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2200,2525,2425,1-Sep-08
1954,Gulbarga,Sedam,Green Gram (Moong)(Whole),Green (Whole),FAQ,2650,2900,2700,1-Sep-08
1184,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,2700,3350,2900,1-Sep-08
680,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2260,3254,2995,1-Sep-08
893,Dharwad,Dharwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,3001,3011,3001,1-Sep-08
1478,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,1560,3568,3008,1-Sep-08
1382,Bellary,Kottur,Green Gram (Moong)(Whole),Green (Whole),Medium,2236,3256,3106,1-Sep-08
1309,Bagalkot,Hungund,Green Gram (Moong)(Whole),Green (Whole),FAQ,3000,3375,3200,1-Sep-08
1982,Gulbarga,Shahapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2906,3422,3326,1-Sep-08
100,Bagalkot,Bagalakot,Green Gram (Moong)(Whole),Green (Whole),FAQ,2500,3831,3455,1-Sep-08
1847,Gadag,Rona,Green Gram (Moong)(Whole),Green (Whole),FAQ,1801,3510,3480,1-Sep-08
253,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,3200,3800,3500,1-Sep-08
997,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2335,3600,3500,1-Sep-08
1658,Mysore,Mysore (Bandipalya),Green Gram (Moong)(Whole),Green (Whole),FAQ,3400,3800,3500,1-Sep-08
484,Bidar,Basava Kalayana,Green Gram (Moong)(Whole),Green (Whole),FAQ,1801,2800,1801,2-Sep-08
1953,Gulbarga,Sedam,Green Gram (Moong)(Whole),Green (Whole),FAQ,2600,2900,2700,2-Sep-08
1767,Raichur,Raichur,Green Gram (Moong)(Whole),Green (Whole),FAQ,1369,2909,2789,2-Sep-08
1183,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,2650,3300,2850,2-Sep-08
892,Dharwad,Dharwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,1511,3249,2851,2-Sep-08
1477,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,1660,3469,2882,2-Sep-08
