"Min,Max,Modal Price from Karnataka[Jowar(Sorghum)] from 01-jan-2011To31-Dec-2011 (Total-4260) (Total-4260)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
3084,Koppal,Koppal,Jowar(Sorghum),Hybrid,FAQ,752,752,752,13-Jan-11
3700,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,736,905,746,13-Jan-11
4232,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,916,916,916,13-Jan-11
376,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,14-Jan-11
377,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,Large,1600,2500,2250,14-Jan-11
378,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,14-Jan-11
4002,Haveri,Ranebennur,Jowar(Sorghum),Jowar Hybrid,Medium,770,798,790,14-Jan-11
4231,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,915,915,915,14-Jan-11
49,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,749,749,749,17-Jan-11
100,Bagalkot,Badami,Jowar(Sorghum),Jowar Hybrid,Medium,950,1000,950,17-Jan-11
374,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,17-Jan-11
375,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,17-Jan-11
734,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,750,900,800,17-Jan-11
1183,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1127,1547,1490,17-Jan-11
1409,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2000,2350,2150,17-Jan-11
1410,Bidar,Bidar,Jowar(Sorghum),Jowar Hybrid,FAQ,905,905,905,17-Jan-11
1748,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2051,2500,2051,17-Jan-11
2044,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,901,1426,1260,17-Jan-11
2324,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2750,2500,17-Jan-11
2770,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Medium,1451,1451,1451,17-Jan-11
2939,Bagalkot,Hungund,Jowar(Sorghum),Local,FAQ,1301,1600,1600,17-Jan-11
3083,Koppal,Koppal,Jowar(Sorghum),Hybrid,FAQ,702,752,722,17-Jan-11
3343,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,17-Jan-11
3538,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,686,1559,1169,17-Jan-11
3925,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,876,876,876,17-Jan-11
4230,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,900,932,932,17-Jan-11
48,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,725,733,725,18-Jan-11
372,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,18-Jan-11
373,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,18-Jan-11
731,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,1600,1600,1600,18-Jan-11
732,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,850,1030,1000,18-Jan-11
733,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,700,901,850,18-Jan-11
1182,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1158,1582,1495,18-Jan-11
1407,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2050,2350,2200,18-Jan-11
1408,Bidar,Bidar,Jowar(Sorghum),Jowar Hybrid,FAQ,905,905,905,18-Jan-11
2043,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,855,1329,1170,18-Jan-11
2323,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2800,2400,18-Jan-11
2901,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,Medium,800,1425,900,18-Jan-11
3342,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,18-Jan-11
3537,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,969,1185,1185,18-Jan-11
3576,Raichur,Lingasugur,Jowar(Sorghum),Jowar ( White),FAQ,1002,1222,1200,18-Jan-11
47,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,750,751,751,19-Jan-11
370,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,19-Jan-11
371,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,19-Jan-11
729,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,1790,2100,2000,19-Jan-11
730,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,740,850,800,19-Jan-11
1181,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,888,1590,1400,19-Jan-11
1406,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2300,2700,2525,19-Jan-11
1823,Dharwad,Dharwar,Jowar(Sorghum),Jowar ( White),FAQ,2400,2900,2500,19-Jan-11
2042,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,901,1609,1109,19-Jan-11
2322,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2800,2500,19-Jan-11
2447,Bellary,H.B. Halli,Jowar(Sorghum),Jowar Hybrid,Medium,960,960,960,19-Jan-11
2448,Bellary,H.B. Halli,Jowar(Sorghum),Jowar Hybrid,FAQ,960,960,960,19-Jan-11
2680,Bellary,Hospet,Jowar(Sorghum),Jowar Hybrid,Medium,900,900,900,19-Jan-11
2899,Bidar,Humanabad,Jowar(Sorghum),Jowar ( White),Medium,2199,2199,2199,19-Jan-11
2900,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,Medium,800,1290,900,19-Jan-11
3341,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,19-Jan-11
3536,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,836,898,876,19-Jan-11
3924,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,736,736,736,19-Jan-11
46,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,751,751,751,20-Jan-11
368,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,20-Jan-11
369,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,20-Jan-11
727,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1100,1250,1200,20-Jan-11
728,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,750,850,800,20-Jan-11
1180,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1180,1531,1480,20-Jan-11
1405,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2310,2705,2625,20-Jan-11
2041,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,851,1269,1069,20-Jan-11
2051,Koppal,Gangavathi,Jowar(Sorghum),Local,FAQ,890,895,890,20-Jan-11
2321,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2500,2150,20-Jan-11
2769,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Small,1229,1229,1229,20-Jan-11
2898,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,Medium,850,950,900,20-Jan-11
3340,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,20-Jan-11
3575,Raichur,Lingasugur,Jowar(Sorghum),Jowar ( White),FAQ,800,800,800,20-Jan-11
3699,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,200,651,651,20-Jan-11
4229,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,865,926,900,20-Jan-11
366,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,21-Jan-11
367,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,21-Jan-11
725,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,2100,21-Jan-11
726,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,750,950,800,21-Jan-11
947,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1000,1300,1200,21-Jan-11
1179,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1290,1595,1487,21-Jan-11
1404,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2250,2700,2665,21-Jan-11
1747,Gulbarga,Chittapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2500,2500,21-Jan-11
2040,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,911,1503,1020,21-Jan-11
2320,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2600,2200,21-Jan-11
2590,Davangere,Honnali,Jowar(Sorghum),Jowar ( White),Medium,770,770,770,21-Jan-11
2636,Bellary,Hoovinahadagali,Jowar(Sorghum),Jowar ( White),FAQ,850,940,900,21-Jan-11
2897,Bidar,Humanabad,Jowar(Sorghum),Jowar ( White),Medium,1200,1200,1200,21-Jan-11
3535,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,777,1308,1066,21-Jan-11
364,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,22-Jan-11
365,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,22-Jan-11
946,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1000,1300,1200,22-Jan-11
2895,Bidar,Humanabad,Jowar(Sorghum),Jowar ( White),Medium,2151,2400,2151,22-Jan-11
2896,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,Medium,800,1255,1000,22-Jan-11
3339,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,22-Jan-11
3618,Raichur,Manvi,Jowar(Sorghum),Other,Medium,740,750,745,22-Jan-11
4098,Shimoga,Shimoga,Jowar(Sorghum),Jowar ( White),FAQ,1500,2000,1800,22-Jan-11
4228,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,900,900,900,22-Jan-11
10,Hassan,Arasikere,Jowar(Sorghum),Local,Medium,900,1200,1000,24-Jan-11
99,Bagalkot,Badami,Jowar(Sorghum),Jowar Hybrid,Medium,800,950,900,24-Jan-11
362,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,24-Jan-11
363,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,24-Jan-11
1178,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1130,1530,1430,24-Jan-11
2319,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,1900,2600,2300,24-Jan-11
3534,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,651,1317,1020,24-Jan-11
3923,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,Small,888,888,888,24-Jan-11
4227,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,900,1605,904,24-Jan-11
360,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,25-Jan-11
361,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,25-Jan-11
722,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,2200,2200,2200,25-Jan-11
723,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1000,1200,1100,25-Jan-11
724,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,750,900,800,25-Jan-11
2446,Bellary,H.B. Halli,Jowar(Sorghum),Jowar Hybrid,Medium,800,800,800,25-Jan-11
2408,Chamrajnagar,Gundlupet,Jowar(Sorghum),Local,FAQ,1030,1030,1030,27-Jan-11
3533,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,809,1351,1059,27-Jan-11
3922,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,Small,1412,1412,1412,27-Jan-11
4226,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,892,925,925,27-Jan-11
358,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,28-Jan-11
359,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,28-Jan-11
4225,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,890,1000,1000,28-Jan-11
356,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1450,2100,1950,29-Jan-11
357,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,29-Jan-11
1177,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1028,1536,1460,29-Jan-11
3698,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,702,873,850,29-Jan-11
3921,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,1289,1289,1289,29-Jan-11
4224,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,960,1494,1000,29-Jan-11
9,Hassan,Arasikere,Jowar(Sorghum),Local,Medium,700,800,720,31-Jan-11
354,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1400,2000,1800,31-Jan-11
355,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,31-Jan-11
1176,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1260,1569,1490,31-Jan-11
2318,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2750,2300,31-Jan-11
2445,Bellary,H.B. Halli,Jowar(Sorghum),Jowar Hybrid,Medium,800,800,800,31-Jan-11
2635,Bellary,Hoovinahadagali,Jowar(Sorghum),Jowar ( White),FAQ,800,850,810,31-Jan-11
2679,Bellary,Hospet,Jowar(Sorghum),Jowar Hybrid,FAQ,1050,1050,1050,31-Jan-11
2768,Dharwad,Hubli (Amaragol),Jowar(Sorghum),Jowar ( White),Small,851,1351,1351,31-Jan-11
3082,Koppal,Koppal,Jowar(Sorghum),Hybrid,FAQ,600,761,700,31-Jan-11
3697,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,731,903,800,31-Jan-11
3920,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,886,886,886,31-Jan-11
4223,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,900,1573,955,31-Jan-11
352,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1400,2000,1800,1-Feb-11
353,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,1-Feb-11
721,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,725,790,750,1-Feb-11
1175,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1190,1490,1386,1-Feb-11
1403,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,1800,2500,2400,1-Feb-11
2039,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,831,1235,1011,1-Feb-11
2317,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2750,2300,1-Feb-11
2570,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,Medium,770,800,791,1-Feb-11
2677,Bellary,Hospet,Jowar(Sorghum),Jowar ( White),FAQ,800,1700,1000,1-Feb-11
2678,Bellary,Hospet,Jowar(Sorghum),Jowar Hybrid,Large,1500,1500,1500,1-Feb-11
2894,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,775,1065,800,1-Feb-11
2938,Bagalkot,Hungund,Jowar(Sorghum),Jowar Hybrid,FAQ,900,900,900,1-Feb-11
3338,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,751,751,751,1-Feb-11
3532,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,955,1304,1304,1-Feb-11
3696,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,656,864,716,1-Feb-11
3919,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,1136,1136,1136,1-Feb-11
4222,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,900,911,908,1-Feb-11
350,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1400,2000,1800,2-Feb-11
351,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,2-Feb-11
1174,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1111,1452,1370,2-Feb-11
1210,Shimoga,Bhadravathi,Jowar(Sorghum),Local,FAQ,880,910,890,2-Feb-11
1402,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2000,2700,2500,2-Feb-11
2038,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,855,1351,1210,2-Feb-11
2316,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2000,2700,2300,2-Feb-11
2569,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,FAQ,815,815,815,2-Feb-11
3337,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,751,751,751,2-Feb-11
3531,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,660,1085,891,2-Feb-11
3574,Raichur,Lingasugur,Jowar(Sorghum),Jowar ( White),FAQ,1230,1235,1230,2-Feb-11
3741,Belgaum,Nippani,Jowar(Sorghum),Jowar ( White),FAQ,1950,1950,1950,2-Feb-11
4221,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Large,1470,1650,1500,2-Feb-11
45,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,750,750,750,3-Feb-11
348,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1400,2000,1800,3-Feb-11
349,Bangalore,Bangalore,Jowar(Sorghum),Bijapur,FAQ,1600,2500,2250,3-Feb-11
718,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,1750,2181,2150,3-Feb-11
719,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1100,1100,1100,3-Feb-11
720,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,780,900,810,3-Feb-11
945,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,1100,1500,1300,3-Feb-11
1173,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1221,1582,1470,3-Feb-11
2050,Koppal,Gangavathi,Jowar(Sorghum),Local,FAQ,760,760,760,3-Feb-11
2058,Kolar,Gowribidanoor,Jowar(Sorghum),Jowar ( White),FAQ,800,900,850,3-Feb-11
3148,Belgaum,Kudchi,Jowar(Sorghum),Jowar Hybrid,FAQ,1500,1900,1700,3-Feb-11
3336,Koppal,Kustagi,Jowar(Sorghum),Jowar Hybrid,FAQ,751,751,751,3-Feb-11
3695,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,716,810,800,3-Feb-11
3918,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),Small,1066,1066,1066,3-Feb-11
4220,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,Medium,918,950,950,3-Feb-11
44,Bidar,Aurad,Jowar(Sorghum),Jowar Hybrid,FAQ,750,831,831,4-Feb-11
146,Belgaum,Bailahongal,Jowar(Sorghum),Jowar ( White),FAQ,1500,2000,1800,4-Feb-11
147,Belgaum,Bailahongal,Jowar(Sorghum),Jowar Hybrid,FAQ,500,600,580,4-Feb-11
