"Min,Max,Modal Price from Karnataka[Jowar(Sorghum)] from 01-Jan-2012To31-Dec-2012 (Total-4954) (Total-4954)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2765,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2805,4211,3705,11-Jan-12
2766,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1005,1845,1552,11-Jan-12
2913,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,FAQ,970,970,970,11-Jan-12
3292,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,900,1101,1000,11-Jan-12
3304,Bagalkot,Hungund,Jowar(Sorghum),Local,FAQ,3301,0,0,11-Jan-12
3469,Belgaum,Kudchi,Jowar(Sorghum),Jowar Hybrid,FAQ,1050,1150,1100,11-Jan-12
3725,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1046,2096,2096,11-Jan-12
4263,Raichur,Raichur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3225,3225,11-Jan-12
4264,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,FAQ,1068,1068,1068,11-Jan-12
4711,Karwar(Uttar Kannad),Siddapur,Jowar(Sorghum),Other,FAQ,2990,4175,3580,11-Jan-12
352,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1380,2800,2500,12-Jan-12
763,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar ( White),FAQ,3400,3400,3400,12-Jan-12
764,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1020,1250,1100,12-Jan-12
1311,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1220,1643,1440,12-Jan-12
1709,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2700,3850,3750,12-Jan-12
1880,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,3000,3500,3300,12-Jan-12
2445,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1155,2829,2200,12-Jan-12
3446,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,Medium,991,1175,1062,12-Jan-12
3724,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,934,2868,1414,12-Jan-12
3841,Mysore,Mysore (Bandipalya),Jowar(Sorghum),Local,Medium,600,961,873,12-Jan-12
4262,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,FAQ,1001,1001,1001,12-Jan-12
351,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,1380,2800,2500,13-Jan-12
761,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1750,2001,1800,13-Jan-12
762,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1020,1200,1100,13-Jan-12
1055,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,2500,2900,2700,13-Jan-12
1310,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1101,1610,1444,13-Jan-12
1708,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2730,3855,3740,13-Jan-12
1879,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,3050,3550,3400,13-Jan-12
2444,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1110,2622,2400,13-Jan-12
2763,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2708,4115,3611,13-Jan-12
2764,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1005,1852,1655,13-Jan-12
3291,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,850,1301,1000,13-Jan-12
3303,Bagalkot,Hungund,Jowar(Sorghum),Local,FAQ,2211,3150,0,13-Jan-12
3723,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1064,2709,1886,13-Jan-12
3886,Belgaum,Nippani,Jowar(Sorghum),Local,FAQ,1711,1711,1711,13-Jan-12
4261,Raichur,Raichur,Jowar(Sorghum),Jowar Hybrid,FAQ,926,926,926,13-Jan-12
4710,Karwar(Uttar Kannad),Siddapur,Jowar(Sorghum),Other,FAQ,1500,4515,3005,13-Jan-12
4952,Chikmagalur,Tarikere,Jowar(Sorghum),Local,FAQ,1000,1000,1000,13-Jan-12
