"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2009To31-Dec-2009 (Total-1054) (Total-1054)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
911,Shimoga,Sagar,Soyabean,Yellow,FAQ,2051,2264,2165,12-Jan-09
1042,Haveri,Savanur,Soyabean,Other,FAQ,2010,2090,2050,12-Jan-09
173,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2123,2110,13-Jan-09
410,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,13-Jan-09
609,Dharwad,Dharwar,Soyabean,Other,FAQ,1701,2025,1950,13-Jan-09
750,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1800,2015,2001,13-Jan-09
874,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2090,2090,2090,13-Jan-09
910,Shimoga,Sagar,Soyabean,Yellow,FAQ,1950,2175,2065,13-Jan-09
172,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2123,2110,15-Jan-09
409,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,15-Jan-09
909,Shimoga,Sagar,Soyabean,Yellow,FAQ,2050,2205,2165,15-Jan-09
1041,Haveri,Savanur,Soyabean,Other,FAQ,1930,2019,1975,15-Jan-09
171,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2110,2153,2130,16-Jan-09
408,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,16-Jan-09
749,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2009,2150,2137,16-Jan-09
908,Shimoga,Sagar,Soyabean,Yellow,FAQ,2100,2287,2250,16-Jan-09
170,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2175,2150,17-Jan-09
407,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,17-Jan-09
748,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1509,2189,2100,17-Jan-09
873,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2184,2160,17-Jan-09
885,Dharwad,Kundagol,Soyabean,Other,FAQ,0,0,1900,17-Jan-09
907,Shimoga,Sagar,Soyabean,Yellow,FAQ,2150,2318,2260,17-Jan-09
966,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2000,2000,2000,17-Jan-09
1040,Haveri,Savanur,Soyabean,Other,FAQ,1990,2132,2061,17-Jan-09
169,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2130,2159,2145,19-Jan-09
406,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,19-Jan-09
747,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1501,2179,2119,19-Jan-09
872,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2140,2178,2150,19-Jan-09
906,Shimoga,Sagar,Soyabean,Yellow,FAQ,2100,2273,2250,19-Jan-09
1039,Haveri,Savanur,Soyabean,Other,FAQ,2103,2162,2133,19-Jan-09
168,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2125,20-Jan-09
405,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,20-Jan-09
552,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2125,2260,2200,20-Jan-09
746,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2109,2161,2160,20-Jan-09
871,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2173,2160,20-Jan-09
905,Shimoga,Sagar,Soyabean,Yellow,FAQ,2090,2231,2160,20-Jan-09
1038,Haveri,Savanur,Soyabean,Other,FAQ,2113,2133,2123,20-Jan-09
167,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2129,2110,21-Jan-09
404,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,21-Jan-09
551,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2250,2150,21-Jan-09
870,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2160,2208,2180,21-Jan-09
166,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2120,2159,2140,22-Jan-09
403,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,22-Jan-09
550,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1950,2200,2150,22-Jan-09
869,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2180,2180,2180,22-Jan-09
1037,Haveri,Savanur,Soyabean,Other,FAQ,2129,2179,2154,22-Jan-09
165,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2150,2209,2200,23-Jan-09
402,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,23-Jan-09
549,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2060,2330,2200,23-Jan-09
868,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2200,2225,2210,23-Jan-09
164,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2209,2200,24-Jan-09
401,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,24-Jan-09
867,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2220,2250,2230,24-Jan-09
1036,Haveri,Savanur,Soyabean,Other,FAQ,2186,2204,2195,24-Jan-09
163,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2219,2200,27-Jan-09
400,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,27-Jan-09
745,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2009,2201,2089,27-Jan-09
866,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2240,2260,2250,27-Jan-09
1035,Haveri,Savanur,Soyabean,Other,FAQ,2186,2230,2208,27-Jan-09
162,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2225,2210,28-Jan-09
399,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,28-Jan-09
744,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2201,2239,2209,28-Jan-09
865,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2200,2230,2220,28-Jan-09
1034,Haveri,Savanur,Soyabean,Other,FAQ,2222,2222,2222,28-Jan-09
161,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2180,2200,2190,29-Jan-09
398,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,29-Jan-09
548,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2250,2300,2280,29-Jan-09
743,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2125,2169,2150,29-Jan-09
1033,Haveri,Savanur,Soyabean,Other,FAQ,2181,2216,2199,29-Jan-09
160,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2155,2140,30-Jan-09
547,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2200,2350,2300,30-Jan-09
742,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2129,2129,2129,30-Jan-09
864,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2230,2264,2250,30-Jan-09
159,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2125,2110,31-Jan-09
397,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,31-Jan-09
546,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2150,2270,2250,31-Jan-09
741,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1009,2171,2165,31-Jan-09
863,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2170,2204,2190,31-Jan-09
1032,Haveri,Savanur,Soyabean,Other,FAQ,2129,2159,2144,31-Jan-09
158,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2050,2104,2090,2-Feb-09
396,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,2-Feb-09
545,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2150,2050,2-Feb-09
740,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1950,2061,2059,2-Feb-09
862,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2180,2230,2210,2-Feb-09
1031,Haveri,Savanur,Soyabean,Other,FAQ,1989,2086,2038,2-Feb-09
157,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2074,2050,3-Feb-09
395,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,3-Feb-09
544,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2100,2050,3-Feb-09
608,Dharwad,Dharwar,Soyabean,Other,FAQ,1950,2035,2001,3-Feb-09
739,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1979,1991,1980,3-Feb-09
861,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2180,2220,2210,3-Feb-09
156,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2074,2050,4-Feb-09
394,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,4-Feb-09
543,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1900,2200,2150,4-Feb-09
738,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2065,2065,2065,4-Feb-09
860,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2100,2130,2120,4-Feb-09
155,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2050,2105,2099,5-Feb-09
393,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,5-Feb-09
542,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2200,2150,5-Feb-09
737,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1801,2115,2109,5-Feb-09
154,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2156,2140,6-Feb-09
392,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,6-Feb-09
541,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2300,2200,6-Feb-09
607,Dharwad,Dharwar,Soyabean,Other,FAQ,2100,2100,2100,6-Feb-09
736,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2176,2196,2191,6-Feb-09
859,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2110,2150,2130,6-Feb-09
153,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2179,2150,7-Feb-09
391,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,7-Feb-09
735,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1625,2216,2209,7-Feb-09
858,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2110,2150,2130,7-Feb-09
1030,Haveri,Savanur,Soyabean,Other,FAQ,2181,2210,2196,7-Feb-09
857,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2196,2176,8-Feb-09
152,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2130,2180,2160,9-Feb-09
390,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,9-Feb-09
734,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1679,2231,2219,9-Feb-09
151,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2140,2165,2159,10-Feb-09
389,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,10-Feb-09
540,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2100,2250,2150,10-Feb-09
965,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2200,2200,2200,10-Feb-09
150,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2120,11-Feb-09
388,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,11-Feb-09
539,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2300,2250,11-Feb-09
884,Dharwad,Kundagol,Soyabean,Other,FAQ,2094,2094,2094,11-Feb-09
1029,Haveri,Savanur,Soyabean,Other,FAQ,2151,2151,2151,11-Feb-09
149,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2134,2120,12-Feb-09
387,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,12-Feb-09
733,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1100,2169,2039,12-Feb-09
856,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2080,2120,2100,12-Feb-09
1028,Haveri,Savanur,Soyabean,Other,FAQ,2129,2129,2129,12-Feb-09
148,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2124,2110,13-Feb-09
386,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,13-Feb-09
538,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2211,2150,13-Feb-09
732,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2069,2151,2139,13-Feb-09
855,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2220,2260,2240,13-Feb-09
1027,Haveri,Savanur,Soyabean,Other,FAQ,2129,2129,2129,13-Feb-09
147,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2110,2100,14-Feb-09
537,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2060,2200,2100,14-Feb-09
731,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1651,2119,2111,14-Feb-09
146,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2110,2100,16-Feb-09
385,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,16-Feb-09
536,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2240,2150,16-Feb-09
730,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1509,2121,2115,16-Feb-09
854,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2180,2230,2210,16-Feb-09
1026,Haveri,Savanur,Soyabean,Other,FAQ,2020,2099,2060,16-Feb-09
145,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2050,2109,2100,17-Feb-09
384,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,17-Feb-09
535,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2200,2150,17-Feb-09
729,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2050,2089,2075,17-Feb-09
144,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2069,2050,18-Feb-09
383,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,18-Feb-09
534,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1900,2200,2150,18-Feb-09
612,Haveri,Hanagal,Soyabean,Other,FAQ,2200,2200,2200,18-Feb-09
853,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2170,2198,2180,18-Feb-09
143,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2059,2040,19-Feb-09
382,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,19-Feb-09
852,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2160,2185,2170,19-Feb-09
1025,Haveri,Savanur,Soyabean,Other,FAQ,1950,2049,1999,19-Feb-09
142,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2064,2020,20-Feb-09
381,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,20-Feb-09
606,Dharwad,Dharwar,Soyabean,Other,FAQ,1951,1951,1951,20-Feb-09
851,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2110,2142,2125,20-Feb-09
141,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2034,2010,21-Feb-09
380,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,21-Feb-09
728,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1229,2069,2031,21-Feb-09
850,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2080,2110,2100,21-Feb-09
1024,Haveri,Savanur,Soyabean,Other,FAQ,2002,2009,2006,21-Feb-09
140,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2044,2020,24-Feb-09
379,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,24-Feb-09
139,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2139,2120,25-Feb-09
378,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,25-Feb-09
533,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2200,2100,25-Feb-09
727,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1259,2089,2039,25-Feb-09
1023,Haveri,Savanur,Soyabean,Other,FAQ,2069,2108,2089,25-Feb-09
138,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2139,2120,26-Feb-09
377,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,26-Feb-09
532,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2211,2150,26-Feb-09
726,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1229,2119,2109,26-Feb-09
376,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,27-Feb-09
531,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1950,2210,2150,27-Feb-09
725,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2120,2120,2120,27-Feb-09
137,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2129,2110,28-Feb-09
375,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3500,3270,28-Feb-09
724,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1981,2115,2001,28-Feb-09
849,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2100,2117,2110,28-Feb-09
136,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2119,2115,2-Mar-09
374,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,2-Mar-09
530,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2210,2150,2-Mar-09
723,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2109,2149,2129,2-Mar-09
848,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2170,2190,2180,2-Mar-09
1022,Haveri,Savanur,Soyabean,Other,FAQ,2029,2069,2049,2-Mar-09
135,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2050,2099,2060,3-Mar-09
373,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,3-Mar-09
529,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1950,2150,2100,3-Mar-09
847,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2140,2180,2160,3-Mar-09
134,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2114,2110,4-Mar-09
372,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,4-Mar-09
528,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1950,2100,2050,4-Mar-09
722,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1459,2109,2090,4-Mar-09
846,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2130,2180,2150,4-Mar-09
883,Dharwad,Kundagol,Soyabean,Other,FAQ,2141,2141,2141,4-Mar-09
133,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2129,2120,5-Mar-09
371,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,5-Mar-09
527,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1750,2000,1950,5-Mar-09
1021,Haveri,Savanur,Soyabean,Other,FAQ,2029,2049,2039,5-Mar-09
132,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2109,2100,6-Mar-09
526,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2000,2201,2151,6-Mar-09
721,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1601,2169,2109,6-Mar-09
845,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2130,2170,2150,6-Mar-09
131,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2134,2120,7-Mar-09
370,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,7-Mar-09
525,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1950,2200,2150,7-Mar-09
605,Dharwad,Dharwar,Soyabean,Other,FAQ,1951,1951,1951,7-Mar-09
369,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,9-Mar-09
524,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2150,2181,2150,9-Mar-09
844,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2140,2180,2160,10-Mar-09
130,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2120,11-Mar-09
368,Bangalore,Bangalore,Soyabean,Other,FAQ,3000,3100,3050,11-Mar-09
720,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,Medium,1509,1509,1509,11-Mar-09
843,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2100,2120,2110,11-Mar-09
523,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2100,2200,2150,12-Mar-09
129,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2120,13-Mar-09
367,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,13-Mar-09
522,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2100,2210,2170,13-Mar-09
719,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2100,2100,2100,13-Mar-09
842,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2100,2132,2120,13-Mar-09
128,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2120,14-Mar-09
521,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2150,2210,2150,14-Mar-09
718,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1459,2176,2071,14-Mar-09
841,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2190,2170,14-Mar-09
127,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2149,2120,16-Mar-09
366,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,16-Mar-09
520,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2188,2200,2188,16-Mar-09
717,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1600,2115,1929,16-Mar-09
126,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2164,2150,17-Mar-09
365,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,17-Mar-09
519,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2190,2216,2200,17-Mar-09
840,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2160,2192,2180,17-Mar-09
125,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2139,2110,18-Mar-09
364,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,18-Mar-09
518,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2200,2222,2200,18-Mar-09
716,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1459,2120,2109,18-Mar-09
124,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2129,2110,19-Mar-09
363,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,19-Mar-09
517,Bidar,Basava Kalayana,Soyabean,Other,FAQ,1850,2000,1950,19-Mar-09
839,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2190,2170,19-Mar-09
123,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2114,2110,20-Mar-09
362,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,20-Mar-09
516,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2199,2200,2199,20-Mar-09
838,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2150,2180,2170,20-Mar-09
122,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2119,2100,21-Mar-09
361,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,21-Mar-09
515,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2100,2210,2150,21-Mar-09
837,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2160,2190,2170,21-Mar-09
121,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2119,2100,23-Mar-09
360,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,23-Mar-09
514,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2150,2150,2150,23-Mar-09
715,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1001,1825,1459,23-Mar-09
836,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2140,2170,2150,23-Mar-09
120,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2139,2120,24-Mar-09
359,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,24-Mar-09
835,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2130,2148,2140,24-Mar-09
1020,Haveri,Savanur,Soyabean,Other,FAQ,2071,2071,2071,24-Mar-09
119,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2100,2129,2110,25-Mar-09
358,Bangalore,Bangalore,Soyabean,Other,FAQ,1800,2000,1900,25-Mar-09
513,Bidar,Basava Kalayana,Soyabean,Other,FAQ,2200,2200,2200,25-Mar-09
