State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,8,01-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,6,01-Jan-2011
Karnataka,KK,Bidar,Basava Kalayana,Bajra,28,4,01-Jan-2011
Karnataka,KK,Bellary,H.B. Halli,Bajra,28,48,02-Jan-2011
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,25,03-Jan-2011
Karnataka,KK,Bellary,Bellary,Bajra,28,1,03-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,14,03-Jan-2011
Karnataka,KK,Chitradurga,Chitradurga,Bajra,28,8,03-Jan-2011
Karnataka,KK,Koppal,Koppal,Bajra,28,45,03-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,5,04-Jan-2011
Karnataka,KK,Tumkur,Pavagada,Bajra,28,2,04-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Bajra,28,12,05-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,5,05-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Bajra,28,33,05-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,8,06-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Bajra,28,15,07-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,5,07-Jan-2011
Karnataka,KK,Gulbarga,Chittapur,Bajra,28,2,07-Jan-2011
Karnataka,KK,Bellary,H.B. Halli,Bajra,28,16,09-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Bajra,28,5,10-Jan-2011
Karnataka,KK,Bellary,Bellary,Bajra,28,2,10-Jan-2011
Karnataka,KK,Bellary,Hoovinahadagali,Bajra,28,19,10-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,14,10-Jan-2011
Karnataka,KK,Koppal,Koppal,Bajra,28,47,10-Jan-2011
Karnataka,KK,Raichur,Raichur,Bajra,28,2,10-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Bajra,28,2,11-Jan-2011
Karnataka,KK,Bellary,Bellary,Bajra,28,4,11-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,4,11-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Bajra,28,36,12-Jan-2011
Karnataka,KK,Raichur,Raichur,Bajra,28,4,12-Jan-2011
Karnataka,KK,Bellary,Kottur,Bajra,28,7,13-Jan-2011
Karnataka,KK,Raichur,Raichur,Bajra,28,2,13-Jan-2011
Karnataka,KK,Bagalkot,Bagalakot,Bajra,28,11,17-Jan-2011
