State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Hassan,Arasikere,Ragi,30,15,02-Jan-2008
Karnataka,KK,Kolar,Bangarpet,Ragi,30,40,02-Jan-2008
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,77,03-Jan-2008
Karnataka,KK,Kolar,Chickkaballapura,Ragi,30,4,03-Jan-2008
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,1,04-Jan-2008
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,47,04-Jan-2008
Karnataka,KK,Mandya,K.R. Pet,Ragi,30,1,04-Jan-2008
Karnataka,KK,Chikmagalur,Tarikere,Ragi,30,9,05-Jan-2008
Karnataka,KK,Davangere,Davangere,Ragi,30,3,05-Jan-2008
Karnataka,KK,Hassan,Arasikere,Ragi,30,15,05-Jan-2008
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,11,05-Jan-2008
Karnataka,KK,Hassan,Arasikere,Ragi,30,10,06-Jan-2008
Karnataka,KK,Mandya,Nagamangala,Ragi,30,78,06-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Ragi,30,43,07-Jan-2008
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,19,07-Jan-2008
Karnataka,KK,Chitradurga,Hosadurga,Ragi,30,12,07-Jan-2008
Karnataka,KK,Davangere,Harappana Halli,Ragi,30,10,07-Jan-2008
Karnataka,KK,Hassan,Arasikere,Ragi,30,16,07-Jan-2008
Karnataka,KK,Hassan,Channarayapatna,Ragi,30,8,07-Jan-2008
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,10,07-Jan-2008
Karnataka,KK,Kolar,Chintamani,Ragi,30,6,07-Jan-2008
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,2,07-Jan-2008
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,30,07-Jan-2008
Karnataka,KK,Shimoga,Bhadravathi,Ragi,30,1,07-Jan-2008
Karnataka,KK,Tumkur,Tumkur,Ragi,30,40,07-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Ragi,30,32,08-Jan-2008
Karnataka,KK,Chitradurga,Hosadurga,Ragi,30,7,08-Jan-2008
Karnataka,KK,Davangere,Davangere,Ragi,30,1,08-Jan-2008
Karnataka,KK,Hassan,Arasikere,Ragi,30,12,08-Jan-2008
Karnataka,KK,Hassan,Hassan,Ragi,30,103,08-Jan-2008
Karnataka,KK,Kolar,Chintamani,Ragi,30,4,08-Jan-2008
Karnataka,KK,Mandya,Nagamangala,Ragi,30,60,08-Jan-2008
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,28,08-Jan-2008
Karnataka,KK,Tumkur,Sira,Ragi,30,4,08-Jan-2008
Karnataka,KK,Bangalore,Bangalore,Ragi,30,43,09-Jan-2008
Karnataka,KK,Bangalore,Doddaballa Pur,Ragi,30,2,09-Jan-2008
Karnataka,KK,Davangere,Davangere,Ragi,30,2,09-Jan-2008
Karnataka,KK,Kolar,Gowribidanoor,Ragi,30,3,09-Jan-2008
