State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Ragi,30,46,01-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,12,01-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,135,01-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,7,01-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,65,02-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,31,03-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,64,03-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,25,03-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,20,03-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,4,03-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,9,03-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,6,04-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,101,04-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,30,05-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,70,05-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,65,05-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,3,05-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,12,06-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,16,06-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,197,06-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,17,06-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,3,06-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,31,06-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,36,07-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,24,07-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,19,07-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,8,07-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,74,07-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,55,08-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,9,09-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,42,09-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,104,10-Jan-2011
Karnataka,KK,Bellary,Kottur,Ragi,30,3,10-Jan-2011
Karnataka,KK,Chikmagalur,Koppa,Ragi,30,1,10-Jan-2011
Karnataka,KK,Chikmagalur,Tarikere,Ragi,30,11,10-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,259,10-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,12,10-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,33,10-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,24,11-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,34,11-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,17,11-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,9,11-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,85,11-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,68,12-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,12,12-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,36,12-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,40,12-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,101,12-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,138,12-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,31,13-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,31,13-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,16,13-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,42,14-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,136,14-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,9,14-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,1,14-Jan-2011
Karnataka,KK,Kolar,Kolar,Ragi,30,60,14-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,3,14-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,15,15-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,9,15-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,32,16-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,41,16-Jan-2011
Karnataka,KK,Shimoga,Bhadravathi,Ragi,30,10,16-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,36,17-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,16,17-Jan-2011
Karnataka,KK,Chikmagalur,Tarikere,Ragi,30,22,17-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,42,17-Jan-2011
Karnataka,KK,Hassan,Belur,Ragi,30,11,17-Jan-2011
Karnataka,KK,Hassan,Channarayapatna,Ragi,30,7,17-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,9,17-Jan-2011
Karnataka,KK,Kolar,Chintamani,Ragi,30,20,17-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,4,17-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,9,17-Jan-2011
Karnataka,KK,Tumkur,Huliyar,Ragi,30,17,17-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,28,18-Jan-2011
Karnataka,KK,Bangalore,Kanakapura,Ragi,30,2,18-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,43,18-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,15,18-Jan-2011
Karnataka,KK,Hassan,Belur,Ragi,30,5,18-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,93,18-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,2,18-Jan-2011
Karnataka,KK,Tumkur,Huliyar,Ragi,30,17,18-Jan-2011
Karnataka,KK,Tumkur,Sira,Ragi,30,1,18-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,34,18-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,39,19-Jan-2011
Karnataka,KK,Chikmagalur,Chikkamagalore,Ragi,30,2,19-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,42,19-Jan-2011
Karnataka,KK,Hassan,Belur,Ragi,30,5,19-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,282,19-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,9,19-Jan-2011
Karnataka,KK,Tumkur,Sira,Ragi,30,2,19-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,51,19-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,48,20-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,72,20-Jan-2011
Karnataka,KK,Hassan,Belur,Ragi,30,10,20-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,13,20-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,17,20-Jan-2011
Karnataka,KK,Hassan,Sakaleshpura,Ragi,30,3,20-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,3,20-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,1,20-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,38,21-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,65,21-Jan-2011
Karnataka,KK,Chitradurga,Hosadurga,Ragi,30,16,21-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,17,21-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,9,21-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,4,21-Jan-2011
Karnataka,KK,Tumkur,Madhugiri,Ragi,30,8,21-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,68,21-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,37,22-Jan-2011
Karnataka,KK,Bangalore,Kanakapura,Ragi,30,2,22-Jan-2011
Karnataka,KK,Chikmagalur,Tarikere,Ragi,30,1,22-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,57,22-Jan-2011
Karnataka,KK,Tumkur,Tumkur,Ragi,30,86,22-Jan-2011
Karnataka,KK,Mysore,Piriya Pattana,Ragi,30,45,23-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,23,24-Jan-2011
Karnataka,KK,Chikmagalur,Kadur,Ragi,30,39,24-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,46,24-Jan-2011
Karnataka,KK,Hassan,Belur,Ragi,30,6,24-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,3,24-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Ragi,30,15,24-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Ragi,30,38,25-Jan-2011
Karnataka,KK,Hassan,Arasikere,Ragi,30,56,25-Jan-2011
Karnataka,KK,Hassan,Hassan,Ragi,30,47,25-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,109,25-Jan-2011
Karnataka,KK,Tumkur,Sira,Ragi,30,3,25-Jan-2011
Karnataka,KK,Hassan,Holenarsipura,Ragi,30,10,26-Jan-2011
Karnataka,KK,Mandya,Nagamangala,Ragi,30,93,26-Jan-2011
