"Min,Max,Modal Price from Karnataka[Ragi (Finger Millet)] from 01-Jan-2010To31-Dec-2010 (Total-2829) (Total-2829)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
29,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,700,700,11-Nov-10
30,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,700,700,10-Nov-10
1234,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,700,700,700,19-Sep-10
1375,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,700,700,700,6-Apr-10
1391,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,600,800,700,28-Jan-10
1641,Bellary,Hoovinahadagali,Ragi (Finger Millet),Red,FAQ,690,720,700,17-Mar-10
1749,Tumkur,Huliyar,Ragi (Finger Millet),Local,FAQ,670,800,700,28-Apr-10
1755,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,670,800,700,7-Apr-10
1805,Mysore,K.R.Nagar,Ragi (Finger Millet),Fine,Medium,700,700,700,12-Jul-10
1809,Mysore,K.R.Nagar,Ragi (Finger Millet),Fine,Medium,700,700,700,5-May-10
1825,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,0,700,700,22-Dec-10
1886,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,700,700,3-Aug-10
1896,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,700,700,16-Jul-10
1918,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,700,700,700,5-Jun-10
1919,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,700,700,5-Jun-10
1980,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,700,700,700,8-Feb-10
1981,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,700,700,700,8-Feb-10
2207,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,652,730,700,8-Nov-10
2475,Mandya,Nagamangala,Ragi (Finger Millet),Other,Small,700,700,700,10-Mar-10
2481,Mandya,Nagamangala,Ragi (Finger Millet),Other,Small,700,700,700,10-Feb-10
2489,Mandya,Nagamangala,Ragi (Finger Millet),Other,FAQ,700,700,700,10-Jan-10
2492,Mandya,Nagamangala,Ragi (Finger Millet),Local,Small,700,700,700,6-Jan-10
2518,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,700,700,6-Oct-10
2527,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,700,700,24-Jul-10
2528,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,700,700,22-Jul-10
2539,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,700,700,11-Jun-10
2543,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,665,768,700,28-May-10
2545,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,Medium,650,750,700,15-Apr-10
2550,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,650,750,700,15-Mar-10
2551,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,650,750,700,3-Mar-10
2574,Mysore,Santhesargur,Ragi (Finger Millet),Fine,FAQ,700,700,700,9-Mar-10
2702,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,700,700,25-Jun-10
2709,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,700,700,5-Jun-10
2723,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,700,700,8-Apr-10
2729,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,700,700,3-Mar-10
2738,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,700,700,22-Jan-10
2074,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,680,826,701,5-Mar-10
2212,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,638,786,701,29-Oct-10
1926,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,703,703,703,26-May-10
2698,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,705,705,705,15-Jul-10
2741,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,710,705,7-Jan-10
1224,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,700,720,710,31-Oct-10
2070,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,710,710,710,15-Mar-10
1697,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,690,750,711,1-Apr-10
2060,Bellary,Kottur,Ragi (Finger Millet),Hybrid,FAQ,711,711,711,30-Apr-10
1694,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,690,750,713,12-Apr-10
1640,Bellary,Hoovinahadagali,Ragi (Finger Millet),Red,FAQ,700,720,715,23-Mar-10
1664,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,750,715,2-Aug-10
2068,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,716,716,716,30-Mar-10
1705,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,690,750,717,20-Feb-10
1639,Bellary,Hoovinahadagali,Ragi (Finger Millet),Red,FAQ,700,725,720,24-Mar-10
1684,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Small,650,750,720,31-May-10
2549,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,670,800,720,17-Mar-10
2705,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,720,720,720,17-Jun-10
2724,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,665,800,720,5-Apr-10
2732,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,800,720,17-Feb-10
2065,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,721,721,721,19-Apr-10
2201,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,301,821,721,26-Nov-10
2203,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,670,772,723,20-Nov-10
2196,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,677,776,724,3-Dec-10
1222,Tumkur,Gubbi,Ragi (Finger Millet),Local,Medium,725,725,725,3-Nov-10
1380,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,725,725,725,20-Mar-10
1817,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,725,800,725,31-Dec-10
1818,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,725,800,725,31-Dec-10
2001,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,725,725,725,5-Jan-10
2725,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,800,725,27-Mar-10
2360,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,511,931,728,25-Mar-10
2204,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,729,729,729,19-Nov-10
1225,Tumkur,Gubbi,Ragi (Finger Millet),Local,Medium,700,760,730,29-Oct-10
1381,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,700,760,730,13-Mar-10
1507,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,730,730,730,30-Dec-10
2059,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,720,735,730,3-May-10
2202,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,666,747,730,25-Nov-10
2568,Mysore,Santhesargur,Ragi (Finger Millet),Local,FAQ,730,730,730,10-Dec-10
2569,Mysore,Santhesargur,Ragi (Finger Millet),Local,FAQ,730,730,730,8-Dec-10
2571,Mysore,Santhesargur,Ragi (Finger Millet),Local,FAQ,730,730,730,3-Dec-10
2713,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,700,800,730,14-May-10
2198,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,680,786,731,1-Dec-10
1632,Davangere,Honnali,Ragi (Finger Millet),Local,Medium,734,734,734,20-Jul-10
1633,Davangere,Honnali,Ragi (Finger Millet),Local,FAQ,734,734,734,20-Jul-10
1637,Davangere,Honnali,Ragi (Finger Millet),Local,Medium,734,734,734,17-May-10
1638,Davangere,Honnali,Ragi (Finger Millet),Local,FAQ,734,734,734,17-May-10
2548,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,670,800,734,24-Mar-10
2061,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,735,735,735,27-Apr-10
2062,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,710,779,735,26-Apr-10
2720,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,735,735,735,16-Apr-10
1635,Davangere,Honnali,Ragi (Finger Millet),Local,Medium,736,736,736,24-May-10
1636,Davangere,Honnali,Ragi (Finger Millet),Local,FAQ,736,736,736,24-May-10
2205,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,600,777,736,12-Nov-10
2209,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,620,910,736,3-Nov-10
2208,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,610,816,737,4-Nov-10
27,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,740,740,16-Nov-10
32,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,740,740,8-Nov-10
1692,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,740,17-Apr-10
2051,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,740,740,740,20-May-10
2255,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,708,857,740,12-Aug-10
2726,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,735,750,740,26-Mar-10
2052,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,743,743,743,18-May-10
2223,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,738,833,744,11-Oct-10
1364,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,700,760,746,26-Apr-10
1403,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,746,746,746,4-Dec-10
2503,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,726,771,747,22-Dec-10
2067,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,748,748,748,1-Apr-10
2071,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,748,748,748,12-Mar-10
2053,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,749,749,749,14-May-10
7,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,750,750,23-Dec-10
26,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,800,750,23-Nov-10
31,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,700,820,750,9-Nov-10
34,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,800,750,4-Nov-10
39,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,720,875,750,28-Oct-10
43,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,740,800,750,23-Oct-10
788,Hassan,Belur,Ragi (Finger Millet),Fine,FAQ,700,900,750,16-Jul-10
888,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,720,810,750,17-May-10
889,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,FAQ,720,810,750,17-May-10
895,Hassan,Channarayapatna,Ragi (Finger Millet),Fine,Medium,720,800,750,3-May-10
929,Kolar,Chickkaballapura,Ragi (Finger Millet),Local,FAQ,750,950,750,30-Mar-10
1124,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,750,750,750,9-Feb-10
1226,Tumkur,Gubbi,Ragi (Finger Millet),Local,FAQ,700,800,750,24-Oct-10
1232,Tumkur,Gubbi,Ragi (Finger Millet),Feeds (Poultry Quality),Small,750,750,750,27-Sep-10
1237,Tumkur,Gubbi,Ragi (Finger Millet),Local,Medium,750,750,750,3-Sep-10
1333,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,700,830,750,22-Jul-10
1338,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,750,750,750,16-Jul-10
1339,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,750,750,16-Jul-10
1346,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,750,750,29-Jun-10
1362,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,750,750,5-May-10
1370,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,740,760,750,17-Apr-10
1377,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,750,750,750,24-Mar-10
1378,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,750,750,24-Mar-10
1406,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,750,800,750,23-Nov-10
1409,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,750,750,750,2-Nov-10
1413,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,750,750,750,18-Oct-10
1527,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,700,800,750,13-Nov-10
1606,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,600,900,750,17-Feb-10
1607,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,600,900,750,16-Feb-10
1608,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,600,900,750,15-Feb-10
1609,Hassan,Holenarsipura,Ragi (Finger Millet),Local,FAQ,700,800,750,11-Feb-10
1661,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,750,9-Aug-10
1671,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,750,8-Jul-10
1690,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,750,3-May-10
1700,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,750,15-Mar-10
1704,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,750,2-Mar-10
1721,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,730,800,750,25-Oct-10
1759,Tumkur,Huliyar,Ragi (Finger Millet),Local,FAQ,700,800,750,15-Mar-10
1780,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,750,750,750,28-Dec-10
1786,Mysore,Hunsur,Ragi (Finger Millet),Local,Medium,750,750,750,1-Jul-10
1802,Mysore,K.R.Nagar,Ragi (Finger Millet),Fine,Medium,750,750,750,6-Sep-10
1859,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,750,750,750,28-Sep-10
1860,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,750,750,750,28-Sep-10
1916,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,750,750,750,8-Jun-10
1917,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,750,750,750,8-Jun-10
1924,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,750,750,750,31-May-10
1925,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,750,750,750,31-May-10
1936,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,750,750,750,11-May-10
2499,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,800,750,29-Dec-10
2502,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,800,750,23-Dec-10
2514,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,Medium,700,800,750,26-Oct-10
2541,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,750,750,750,8-Jun-10
2547,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,700,810,750,27-Mar-10
2570,Mysore,Santhesargur,Ragi (Finger Millet),Local,FAQ,750,750,750,6-Dec-10
2573,Mysore,Santhesargur,Ragi (Finger Millet),Local,FAQ,750,750,750,23-Mar-10
2664,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,750,750,750,20-Dec-10
2678,Chikmagalur,Tarikere,Ragi (Finger Millet),Local,FAQ,750,750,750,21-Oct-10
2378,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,713,960,751,26-Feb-10
1876,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,752,752,752,21-Aug-10
1344,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,750,760,753,6-Jul-10
1100,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,755,29-Mar-10
1101,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,755,27-Mar-10
1102,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,755,26-Mar-10
1103,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,755,25-Mar-10
1104,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,755,24-Mar-10
1379,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,750,760,755,22-Mar-10
2554,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,720,800,755,20-Jan-10
2035,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,756,756,756,6-Oct-10
2364,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,551,1010,756,19-Mar-10
2368,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,526,876,756,11-Mar-10
1353,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,755,760,758,4-Jun-10
1407,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,759,780,759,16-Nov-10
2362,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,663,905,759,22-Mar-10
1098,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,690,830,760,3-Apr-10
1099,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,820,760,31-Mar-10
1286,Haveri,Hanagal,Ragi (Finger Millet),Red,FAQ,760,760,760,9-Aug-10
1288,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,760,760,760,29-Dec-10
1376,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,770,760,25-Mar-10
1387,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,675,900,760,3-Mar-10
1681,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,760,8-Jun-10
1719,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,750,800,760,29-Oct-10
1720,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,750,780,760,28-Oct-10
1722,Tumkur,Huliyar,Ragi (Finger Millet),Local,Medium,750,800,760,21-Oct-10
1841,Chikmagalur,Kadur,Ragi (Finger Millet),Red,FAQ,760,800,760,9-Nov-10
2049,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,739,816,760,25-May-10
2535,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,760,760,760,25-Jun-10
2563,Bangalore,Ramanagara,Ragi (Finger Millet),Fine,FAQ,700,800,760,15-Feb-10
1689,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,690,800,761,6-May-10
2366,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,580,792,761,15-Mar-10
2210,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,680,764,762,2-Nov-10
2382,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,712,903,762,22-Feb-10
1388,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,675,850,763,17-Feb-10
2540,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,764,764,764,9-Jun-10
121,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,760,780,765,24-Jun-10
1114,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,700,830,765,6-Mar-10
1115,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,700,830,765,5-Mar-10
1116,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,700,830,765,4-Mar-10
1332,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,765,765,765,27-Jul-10
1341,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,750,800,765,12-Jul-10
1708,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,850,765,11-Feb-10
2048,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,762,791,765,28-May-10
2376,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,501,901,765,2-Mar-10
1838,Chikmagalur,Kadur,Ragi (Finger Millet),Local,FAQ,702,915,766,16-Nov-10
2206,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,670,767,767,9-Nov-10
2213,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,600,811,767,28-Oct-10
2214,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,600,811,767,28-Oct-10
40,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,770,780,770,27-Oct-10
195,Hassan,Arasikere,Ragi (Finger Millet),Local,Small,770,770,770,10-Mar-10
1096,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,690,850,770,6-Apr-10
1097,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,690,850,770,5-Apr-10
1112,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,720,820,770,9-Mar-10
1113,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,720,820,770,8-Mar-10
1291,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,770,770,770,20-Dec-10
1351,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,770,770,770,17-Jun-10
1393,Davangere,Harappana Halli,Ragi (Finger Millet),Local,FAQ,770,770,770,7-Jan-10
1481,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,700,850,770,11-Mar-10
1628,Davangere,Honnali,Ragi (Finger Millet),Local,Medium,700,800,770,16-Sep-10
1630,Davangere,Honnali,Ragi (Finger Millet),Local,Medium,770,770,770,12-Aug-10
1631,Davangere,Honnali,Ragi (Finger Millet),Local,FAQ,770,770,770,12-Aug-10
1634,Davangere,Honnali,Ragi (Finger Millet),Local,FAQ,770,770,770,21-Jun-10
1670,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,770,12-Jul-10
1676,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,770,25-Jun-10
1706,Chitradurga,Hosadurga,Ragi (Finger Millet),Local,Medium,700,800,770,18-Feb-10
1758,Tumkur,Huliyar,Ragi (Finger Millet),Local,FAQ,760,800,770,17-Mar-10
2211,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,630,810,770,30-Oct-10
2522,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,770,770,770,12-Aug-10
2531,Mysore,Piriya Pattana,Ragi (Finger Millet),Local,FAQ,770,770,770,15-Jul-10
2069,Bellary,Kottur,Ragi (Finger Millet),Hybrid,Medium,771,771,771,19-Mar-10
2215,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,Medium,652,900,771,27-Oct-10
1355,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Medium,772,772,772,31-May-10
2361,Mysore,Mysore (Bandipalya),Ragi (Finger Millet),Local,FAQ,692,965,774,23-Mar-10
36,Hassan,Arasikere,Ragi (Finger Millet),Local,Medium,750,900,775,2-Nov-10
47,Hassan,Arasikere,Ragi (Finger Millet),Local,FAQ,750,800,775,18-Oct-10
814,Shimoga,Bhadravathi,Ragi (Finger Millet),Local,FAQ,750,800,775,29-Jan-10
1105,Davangere,Davangere,Ragi (Finger Millet),Local,Medium,750,820,775,23-Mar-10
1299,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,775,775,775,30-Nov-10
1300,Davangere,Harappana Halli,Ragi (Finger Millet),Local,Small,775,775,775,25-Nov-10
1483,Hassan,Hassan,Ragi (Finger Millet),Other,FAQ,750,800,775,4-Mar-10
